source_id,path,top_level,extension,bytes,sha256,source_url,raw_url
fc-src-93a03d65-docs-core-common-tasks-benchmark-md,docs/core/common_tasks/benchmark.md,docs,.md,10501,4730dc3fbea124e9c1ef1aeafab76247c15f0f584209e63bed1c311c773a1c79,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/benchmark.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/benchmark.md
fc-src-93a03d65-docs-core-common-tasks-evaluation-md,docs/core/common_tasks/evaluation.md,docs,.md,4981,187eb50682936562f844a809fc7f53505c064a45f1b0e282b3c3c9fb7c287055,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/evaluation.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/evaluation.md
fc-src-93a03d65-docs-core-common-tasks-fine-tuning-md,docs/core/common_tasks/fine_tuning.md,docs,.md,8609,eb35f1621c8b6a8531f99783abb1a889a0317b88d3658b1f8cbf02856243990d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/fine_tuning.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/fine_tuning.md
fc-src-93a03d65-docs-core-common-tasks-finetune-assets-train-structure-0001-traj,docs/core/common_tasks/finetune_assets/train/structure_0001.traj,docs,.traj,2444,8824e6c9a2eaa11809f023e1e0a5a6158a75740824d5fd97783e18a3387c7692,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/train/structure_0001.traj,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/train/structure_0001.traj
fc-src-93a03d65-docs-core-common-tasks-finetune-assets-train-structure-0002-traj,docs/core/common_tasks/finetune_assets/train/structure_0002.traj,docs,.traj,1551,b084491cba7d65e64cf68a0273d1249d02c28cac7ea8f9bb330f6a0a7c52edb3,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/train/structure_0002.traj,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/train/structure_0002.traj
fc-src-93a03d65-docs-core-common-tasks-finetune-assets-val-structure-0000-traj,docs/core/common_tasks/finetune_assets/val/structure_0000.traj,docs,.traj,2447,059284701035eb4088955e12aefadb72fe9c510e0129430a9ed67ffce4f2dddb,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/val/structure_0000.traj,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/val/structure_0000.traj
fc-src-93a03d65-docs-core-common-tasks-finetune-assets-val-structure-0004-traj,docs/core/common_tasks/finetune_assets/val/structure_0004.traj,docs,.traj,2447,4db5fee17924ffafd8af8f550e25303bd8ed0593079e33045f102c5fe84a5a09,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/val/structure_0004.traj,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/finetune_assets/val/structure_0004.traj
fc-src-93a03d65-docs-core-common-tasks-inference-batcher-md,docs/core/common_tasks/inference_batcher.md,docs,.md,6332,11796b111210c7910eb5450c270827503acbdb82338b42437186c784d1831937,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/inference_batcher.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/inference_batcher.md
fc-src-93a03d65-docs-core-common-tasks-lammps-md,docs/core/common_tasks/lammps.md,docs,.md,5308,80a0cfa0c11546dc9be76fdce82a40c6c5ec8ee978b45572c755f6ddc28d87c8,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/lammps.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/lammps.md
fc-src-93a03d65-docs-core-common-tasks-summary-md,docs/core/common_tasks/summary.md,docs,.md,1631,8b320ae0955fba388cea67d4de07b60e82c1221b7b17b9a54058db8bdfbba1dd,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/summary.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/summary.md
fc-src-93a03d65-docs-core-common-tasks-training-md,docs/core/common_tasks/training.md,docs,.md,8211,1e6252a8bccd26e5569801a88086143e10971b57c0714e0ebd66e43b0ebaacc8,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/training.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/training.md
fc-src-93a03d65-docs-core-common-tasks-workflows-md,docs/core/common_tasks/workflows.md,docs,.md,1447,829b7a6e0fc990c01f7314e7e288377979851c36bf06fee0a06e3f8923a994a1,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/workflows.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/common_tasks/workflows.md
fc-src-93a03d65-docs-core-fair-chemistry-papers-md,docs/core/fair_chemistry_papers.md,docs,.md,27005,02bcb0c2b23eddd15b7c541364482ab35cd51fd90565c7e6581455014f53e9fb,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/fair_chemistry_papers.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/fair_chemistry_papers.md
fc-src-93a03d65-docs-core-fairchemv1-v2-md,docs/core/fairchemv1_v2.md,docs,.md,3998,2435cdf002d6fd49fa54a10cf3eecc6d896e9a1de86120f44b08ce629baacd64,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/fairchemv1_v2.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/fairchemv1_v2.md
fc-src-93a03d65-docs-core-generative-models-md,docs/core/generative_models.md,docs,.md,2254,f47a3b286d708bbae597d43ffdfcd86acd4b175e6004ade335db4073c61f207b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/generative_models.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/generative_models.md
fc-src-93a03d65-docs-core-install-md,docs/core/install.md,docs,.md,5255,2aef1a6e446850d7e47607bafcc2bc22ef57cc0bcc4519aef5bf26fc781b2400,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/install.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/install.md
fc-src-93a03d65-docs-core-intro-md,docs/core/intro.md,docs,.md,7184,f8074469225406dd4754b422a4031bc1cee4d2dc25e071bb5d55b5137e4565d7,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/intro.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/intro.md
fc-src-93a03d65-docs-core-intro-series-md,docs/core/intro_series.md,docs,.md,770,72a0a9d5f638a10142440f247706aa74c0d794637195e02888f35b5eec529173,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/intro_series.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/intro_series.md
fc-src-93a03d65-docs-core-quickstart-md,docs/core/quickstart.md,docs,.md,6128,df39f4007080dcf0286c85b2ceb1e52990216959bc198c97eadc685732d91fc2,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/quickstart.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/quickstart.md
fc-src-93a03d65-docs-core-uma-md,docs/core/uma.md,docs,.md,6960,430c8345d75b6dbdba1d09b1f692a0f8e75e612f4855738efecd63ce80aeca61,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma.md
fc-src-93a03d65-docs-core-uma-svg,docs/core/uma.svg,docs,.svg,460960,eac02b6c7dc7582203398b3bb373bcd870474d0c892fca5a76fd8496fffdd2d4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma.svg,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma.svg
fc-src-93a03d65-docs-core-uma-changelog-md,docs/core/uma_changelog.md,docs,.md,5421,b95aed55157a5854f1a84200489b5dc2e18573e9a19724808880f8b028daacd8,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma_changelog.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma_changelog.md
fc-src-93a03d65-docs-core-uma-faq-md,docs/core/uma_faq.md,docs,.md,1800,7c5f62398017c0d2b1d5b74f4946ff2aad2b9dc92a6579e709042061c815ba2f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma_faq.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/core/uma_faq.md
fc-src-93a03d65-docs-dac-datasets-odac23-md,docs/dac/datasets/odac23.md,docs,.md,4255,b17753772b860082825484be6637e13bb1cb6715a20c826cbe2b16988b8b758e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/datasets/odac23.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/datasets/odac23.md
fc-src-93a03d65-docs-dac-datasets-odac25-md,docs/dac/datasets/odac25.md,docs,.md,2248,c79e4c79804cedd83567cea11798e8d01acb1c900603399a852de74f716308e1,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/datasets/odac25.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/datasets/odac25.md
fc-src-93a03d65-docs-dac-datasets-summary-md,docs/dac/datasets/summary.md,docs,.md,527,b3aaabb451b772244c9097698734e40ab40974288163996d152da07c3a88f67b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/datasets/summary.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/datasets/summary.md
fc-src-93a03d65-docs-dac-examples-tutorials-wobheb-flexible-png,docs/dac/examples_tutorials/WOBHEB_flexible.png,docs,.png,174796,335270b6c6e7d584d7867f377b4453d04618d2be7134f3cab3b2d54c06bc588c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/WOBHEB_flexible.png,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/WOBHEB_flexible.png
fc-src-93a03d65-docs-dac-examples-tutorials-adsorption-energy-md,docs/dac/examples_tutorials/adsorption_energy.md,docs,.md,12327,0feb0ab6661e4540f86fbfec1bab5930f1e9311b26bbef927503fc28ac34fd25,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/adsorption_energy.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/adsorption_energy.md
fc-src-93a03d65-docs-dac-examples-tutorials-structures-opagix-cif,docs/dac/examples_tutorials/structures/OPAGIX.cif,docs,.cif,10764,59d75b1c7f80a064a73de6edc5dcbff674da9eb68aebda9bf815fc069d249376,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/OPAGIX.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/OPAGIX.cif
fc-src-93a03d65-docs-dac-examples-tutorials-structures-opagix-w-co2-cif,docs/dac/examples_tutorials/structures/OPAGIX_w_CO2.cif,docs,.cif,9838,46e02d5012ee0353a771f87e166b4072a3872c3e60329bae3ac2515fdb072a4b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/OPAGIX_w_CO2.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/OPAGIX_w_CO2.cif
fc-src-93a03d65-docs-dac-examples-tutorials-structures-wobheb-0-11-cif,docs/dac/examples_tutorials/structures/WOBHEB_0.11.cif,docs,.cif,14986,b0a60593ab436e6f9694db7c9e7bca23011b958853621a4a30cc4d89adda1130,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/WOBHEB_0.11.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/WOBHEB_0.11.cif
fc-src-93a03d65-docs-dac-examples-tutorials-structures-wobheb-h2o-cif,docs/dac/examples_tutorials/structures/WOBHEB_H2O.cif,docs,.cif,15260,0859b850c4ac080355093012552c49558661444efcc5b58f5f9ac90a01d75a42,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/WOBHEB_H2O.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/WOBHEB_H2O.cif
fc-src-93a03d65-docs-dac-examples-tutorials-structures-co2-xyz,docs/dac/examples_tutorials/structures/co2.xyz,docs,.xyz,141,c4eab38dbb6528c0b0fa4a6debc2986ec62587fb66cb79dbd067931fe8aef6b0,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/co2.xyz,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/structures/co2.xyz
fc-src-93a03d65-docs-dac-examples-tutorials-summary-md,docs/dac/examples_tutorials/summary.md,docs,.md,441,bb16ad4c57c1434f932eddb155dfdb8a5ce28bacc4e402c3d30f39398cd16f70,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/summary.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/examples_tutorials/summary.md
fc-src-93a03d65-docs-dac-models-md,docs/dac/models.md,docs,.md,5569,8c915a1eb3620c5c0381919df846440ab877db424976cfa69b88744fe5d2aacd,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/models.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/dac/models.md
fc-src-93a03d65-docs-index-md,docs/index.md,docs,.md,5862,3fd28266459020a58488f5f78a947a324af5b1497afe612340a0afb27a09332d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/index.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/index.md
fc-src-93a03d65-docs-inorganic-materials-faq-md,docs/inorganic_materials/FAQ.md,docs,.md,173,3e8ceabbaf1b7fdc77f6a7b66fa6976ae1fb4e15cfe538e1ff2efc35e24cc2a5,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/FAQ.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/FAQ.md
fc-src-93a03d65-docs-inorganic-materials-datasets-omat24-md,docs/inorganic_materials/datasets/omat24.md,docs,.md,11068,52834685f001bf4598cb81f9f4c26110adff7ff5846589d886ad2f621e6ec468,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/datasets/omat24.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/datasets/omat24.md
fc-src-93a03d65-docs-inorganic-materials-datasets-summary-md,docs/inorganic_materials/datasets/summary.md,docs,.md,438,92c2e3642840c9d7fb1bcb3cd90238396f161d4e84dd0f982d5acf13c113e724,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/datasets/summary.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/datasets/summary.md
fc-src-93a03d65-docs-inorganic-materials-examples-tutorials-elastic-md,docs/inorganic_materials/examples_tutorials/elastic.md,docs,.md,3033,05ef089bb15e1565dd79e55b7104498b03e809d3b64500336a4eb1436d325920,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/elastic.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/elastic.md
fc-src-93a03d65-docs-inorganic-materials-examples-tutorials-formation-energy-md,docs/inorganic_materials/examples_tutorials/formation_energy.md,docs,.md,3868,73e70e526c3a978b7c0ef732f2ff51c90814946d72d29a68feb2cca290cc4ae4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/formation_energy.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/formation_energy.md
fc-src-93a03d65-docs-inorganic-materials-examples-tutorials-phonons-md,docs/inorganic_materials/examples_tutorials/phonons.md,docs,.md,3447,3b0dbcbf9191e7fd9d742b72c744b716e87a9faaac424a5adc653a7c22d75187,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/phonons.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/phonons.md
fc-src-93a03d65-docs-inorganic-materials-examples-tutorials-summary-md,docs/inorganic_materials/examples_tutorials/summary.md,docs,.md,710,76b8a11b123c60176021acc01eba02f2e9586679c5b7aee869ac7d687da7f1f7,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/summary.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/examples_tutorials/summary.md
fc-src-93a03d65-docs-inorganic-materials-models-md,docs/inorganic_materials/models.md,docs,.md,5443,6d65aa43d4bae84de2672f22f8d76d055afe154d5aca56741113bd19ade6fedc,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/models.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/inorganic_materials/models.md
fc-src-93a03d65-docs-leaderboard-oc20-md,docs/leaderboard/oc20.md,docs,.md,3893,e1c901b94c10c1f5d388fb72fc6fb2e117f05b0b909c208ac5bfbe8ed627f718,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/leaderboard/oc20.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/docs/leaderboard/oc20.md
