case_id,block,d_am_p_um,d_am_s_um,ps_frac,ps_label,d_se_um,am_pct,rve_um,loading_mAh_cm2,pressure_MPa,e_se_gpa,thickness_est_um,phi_am_est,phi_se_est,se_percolation,d_am_max_um,sv_inv_um,r_AM_P_um,r_AM_S_um,r_SE_um,size_ratio_P_over_S,size_ratio_AM_over_SE,n_am_p_est,n_am_s_est,n_se_est,n_total_est,rve_min_um,rve_recommended_um,rve_over_d_am_max,thick_over_d_am_max,finite_size_flag,phi_se,phi_se_status,phi_am,phi_am_status,coverage_AM_P_hertz_pct,coverage_AM_P_hertz_pct_status,coverage_AM_S_hertz_pct,coverage_AM_S_hertz_pct_status,coverage_AM_total_hertz_pct,coverage_AM_total_hertz_pct_status,porosity_sphere_pct_RECORD_ONLY,porosity_sphere_pct_RECORD_ONLY_status,n_AM_P_measured,n_AM_S_measured,n_SE_measured,cov_AM_P_n_valid,cov_AM_S_n_valid,cov_n_capped,cov_n_free_surf_invalid,closure_residual,tau_status,tau_n_sampled,tau_n_valid,tau_n_truncated,tau_convention,plate_z_sim,plate_z_source,V_box_sim,timestep,area_channel,atom_sha256
lhs00_114,mono_AM_S,,5.0000,0.0000,0:10,1.5000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,5.0000,0.2000,,2.5000,0.7500,,3.3333,,795.3761,23566.6994,24362.0755,,50.0000,10.0000,9.1753,,0.3461625207323267,OK,0.43283501334095514,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,40.66721289007377,OK,22.100246592671812,OK,,,23578,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0381459,mesh_stl,0.00012036475000000004,2980000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),a26681cbec8e88aeb6005299114f1105febe0b4ecda2d553737271b975228a58
lhs00_115,mono_AM_P,15.0000,,1.0000,10:0,2.0000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,15.0000,0.0667,7.5000,,1.0000,,7.5000,29.4584,,7456.6510,7486.1093,50.4576,50.4576,3.3333,2.7186,thin+n_am_p_low,0.26693205084585464,OK,0.45322763194497523,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,24.104333737208265,OK,27.984031720917002,OK,,,7454,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0367883,mesh_stl,0.00011697075000000004,2800000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),b38629d7efb9e5573b85fef56b52923f9d0e7b031fa7c7ae20d3bf1a86dff81c
lhs00_116,mono_AM_P,11.0000,,1.0000,10:0,2.0000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,11.0000,0.0909,5.5000,,1.0000,,5.5000,74.6972,,7456.6510,7531.3482,31.6868,50.0000,4.5455,3.7072,,0.27703503835655574,OK,0.46338845013309615,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,31.529347911645235,OK,25.9576511510348,OK,,,7460,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0351183,mesh_stl,0.00011279575000000002,2990000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),1498f6f30aea11859c680e483b70e5efb6373c48b632aadef603cec748b45f4c
lhs00_117,mono_AM_P,10.0000,,1.0000,10:0,1.0000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,10.0000,0.1000,5.0000,,0.5000,,10.0000,99.4220,,26512.5368,26611.9588,27.4656,50.0000,5.0000,3.2284,se_BELOW_phic,0.13152466104011684,OK,0.4972388984919921,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,10.36028060244362,OK,37.1236440467891,OK,,,26451,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0321205,mesh_stl,0.00010530125000000003,2140000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),2581c910a0e351a164b2b29fb1d872165bd47a98a9fe7fa3c73ace459b5766b8
lhs00_118,mono_AM_P,6.0000,,1.0000,10:0,2.0000,70.0000,50.0000,2.0000,300.0000,1.3500,51.7022,0.4027,0.4143,OK,6.0000,0.1667,3.0000,,1.0000,,3.0000,460.2871,,12782.8302,13243.1173,12.7649,50.0000,8.3333,8.6170,,0.41644233781310375,OK,0.40533764300591973,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,47.473377733462286,OK,17.82200191809765,OK,,,12788,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0414513,mesh_stl,0.00012862825000000005,3600000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),7f66cb0657652e83383898ccb4bb239c90b9cc8d8562d9b5be4110db5b8f8867
lhs00_119,mono_AM_P,11.0000,,1.0000,10:0,2.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,11.0000,0.0909,5.5000,,1.0000,,5.5000,74.6972,,5263.5183,5338.2156,31.6868,50.0000,4.5455,3.2983,,0.20083835218085244,OK,0.4760801791996009,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,17.122128342648097,OK,32.30814686195467,OK,,,5264,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.033915499999999994,mesh_stl,0.00010978875000000001,2410000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),a5041835a2c87bf6c6fe590287b05d0c77542c80bafa9c4d27d1eacff73abf39
lhs00_120,mono_AM_P,10.0000,,1.0000,10:0,1.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,10.0000,0.1000,5.0000,,0.5000,,10.0000,99.4220,,42108.1467,42207.5687,27.4656,50.0000,5.0000,3.6282,,0.20295326077058304,OK,0.4821773319013163,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,18.11180136615469,OK,31.486940732810076,OK,,,42091,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0334362,mesh_stl,0.00010859050000000002,2200000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),9a60e3c4ca22aff05f49ec71c279f533d6bc81d0867eb1368a236113a06fb216
lhs00_121,mono_AM_P,8.0000,,1.0000,10:0,1.5000,70.0000,50.0000,2.0000,300.0000,1.3500,51.7022,0.4027,0.4143,OK,8.0000,0.1250,4.0000,,0.7500,,5.3333,194.1836,,30300.0421,30494.2257,19.6528,50.0000,6.2500,6.4628,,0.41155125029927997,OK,0.4016164327435081,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,47.115778785731266,OK,18.683231695721204,OK,,,30314,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.04206569999999999,mesh_stl,0.00013016425,3390000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),fc21e89f792ef542047a0d062d246e93eaecec62d5e2709733443b8b2037ad2c
lhs00_122,mono_AM_P,9.0000,,1.0000,10:0,1.5000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,9.0000,0.1111,4.5000,,0.7500,,6.0000,136.3814,,7855.5665,7991.9478,23.4506,50.0000,5.5556,3.5871,se_BELOW_phic,0.13061312390636928,OK,0.4918686132142121,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,8.295175075274356,OK,37.751826287941846,OK,,,7858,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0325263,mesh_stl,0.00010631575000000003,2220000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),13420b536bdd5e7e900335e7946168261a03293407e73d2a3ecd2bc84b515273
lhs00_123,mono_AM_P,9.0000,,1.0000,10:0,1.0000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,9.0000,0.1111,4.5000,,0.5000,,9.0000,136.3814,,12558.5701,12694.9514,23.4506,50.0000,5.5556,3.1896,se_BELOW_phic,0.06335369666582426,OK,0.5059025943156522,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,2.45627425908966,OK,43.07437090185237,OK,,,12507,0,0,0,0,2.220446049250313e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0313466,mesh_stl,0.00010336650000000003,2070000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),d0368ce7970dd50072549992ed603c6aa9cafb3b19180129763eece6607a847a
lhs00_124,mono_AM_P,6.0000,,1.0000,10:0,1.5000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,6.0000,0.1667,3.0000,,0.7500,,4.0000,460.2871,,7855.5665,8315.8536,12.7649,50.0000,8.3333,5.3806,se_BELOW_phic,0.1327416863090175,OK,0.4983344843951206,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,10.24035818142439,OK,36.8923829295862,OK,,,7859,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0318497,mesh_stl,0.00010462425000000002,2220000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),080d31c724ae1d3384566cd6be3c2c1840fc802d8c10495615c5f24a5158ac8f
lhs00_125,mono_AM_P,7.0000,,1.0000,10:0,1.0000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,7.0000,0.1429,3.5000,,0.5000,,7.0000,289.8601,,79537.6104,79827.4705,16.0856,50.0000,7.1429,6.5538,,0.33972982973960236,OK,0.4246569506791942,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,37.40875038808462,OK,23.56132195812034,OK,,,79577,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0390583,mesh_stl,0.00012264575000000001,2770000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),a0bcc435b560c720abb2f50ff77661b01a895ee236d125b3163c3a19e0d067b0
lhs00_126,mono_AM_P,5.0000,,1.0000,10:0,1.5000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,5.0000,0.2000,2.5000,,0.7500,,3.3333,795.3761,,3721.0578,4516.4339,9.7106,50.0000,10.0000,5.7413,se_BELOW_phic,0.06390087359731787,OK,0.505514702468483,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,3.20821559514669,OK,43.05844239341992,OK,,,3722,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.031172000000000002,mesh_stl,0.00010293000000000002,2010000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),7c1a5c1f5f676f8a78c6c1991710ba64d1bbff7c32b6fe855176ea32c724ef81
lhs00_127,mono_AM_P,12.0000,,1.0000,10:0,1.5000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,12.0000,0.0833,6.0000,,0.7500,,8.0000,57.5359,,12476.4879,12534.0238,36.1045,50.0000,4.1667,3.0235,,0.20304362958000607,OK,0.4831784296824955,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,20.072281922454415,OK,31.377794073749865,OK,,,12479,0,0,0,0,2.220446049250313e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0334433,mesh_stl,0.00010860825000000003,2440000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),33041ecf81f9b4249f0be2654b9a141880b61336f6955d0561ef22cc32121843
lhs00_128,mono_AM_P,14.0000,,1.0000,10:0,2.0000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,14.0000,0.0714,7.0000,,1.0000,,7.0000,36.2325,,1569.8213,1606.0538,45.4969,50.0000,3.5714,2.0505,thin+se_BELOW_phic,0.0633386433701257,OK,0.5149460108970307,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,3.46716083024605,OK,42.17153457328434,OK,,,1561,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0312936,mesh_stl,0.00010323400000000002,2640000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),638cb80677a69b0edf4b3f426828964944efe2301e387a2c14f4c6e93c2a0ff2
lhs00_129,mono_AM_P,13.0000,,1.0000,10:0,1.0000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,13.0000,0.0769,6.5000,,0.5000,,13.0000,45.2535,,79537.6104,79582.8639,40.7103,50.0000,3.8462,3.5290,,0.335584364510607,OK,0.4263924244228738,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,35.32733175344777,OK,23.802321106651945,OK,,,79539,0,0,0,0,2.220446049250313e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0396406,mesh_stl,0.00012410150000000003,2910000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),75775d13e54b64c3c1bd3e6f942ae73c619cebfff65bfb101b947ef322cdcbf2
