time_s_exact,electrode,sample_index,coordinate_m,x_old2,x_control16,x_A16,x_control_minus_old,x_A_minus_control,x_A_minus_old,signed_identity_residual_x,x_old2_raw,x_control16_raw,x_A16_raw
1.35,N,78,0.000016899999999999997,0.012730087819456162,0.012730087819456164,0.012730055351923366,2E-18,-3.2467532798E-8,-3.2467532796E-8,0E-18,0.012730087819456162,0.012730087819456164,0.012730055351923366
1.35,N,79,0.000017116666666666665,0.012730134222424014,0.012730134222424014,0.012730101752999885,0E-18,-3.2469424129E-8,-3.2469424129E-8,0E-18,0.012730134222424014,0.012730134222424014,0.012730101752999885
1.35,N,80,0.000017333333333333332,0.012730180723718322,0.012730180723718322,0.01273014825239886,0E-18,-3.2471319462E-8,-3.2471319462E-8,0E-18,0.012730180723718322,0.012730180723718322,0.01273014825239886
1.35,N,81,0.00001755,0.012730228337758595,0.012730228337758595,0.012730195864498528,0E-18,-3.2473260067E-8,-3.2473260067E-8,0E-18,0.012730228337758595,0.012730228337758595,0.012730195864498528
1.35,N,82,0.000017766666666666664,0.012730276052661452,0.012730276052661452,0.012730243577456671,0E-18,-3.2475204781E-8,-3.2475204781E-8,0E-18,0.012730276052661452,0.012730276052661452,0.012730243577456671
1.35,N,83,0.00001798333333333333,0.012730324877957376,0.012730324877957376,0.012730292400762712,0E-18,-3.2477194664E-8,-3.2477194664E-8,0E-18,0.012730324877957376,0.012730324877957376,0.012730292400762712
1.35,N,84,0.0000182,0.012730373806653154,0.012730373806653155,0.012730341327464397,1E-18,-3.2479188758E-8,-3.2479188757E-8,0E-18,0.012730373806653154,0.012730373806653155,0.012730341327464397
1.35,N,85,0.00001841666666666667,0.01273042384339263,0.012730423843392633,0.012730391362164703,3E-18,-3.2481227930E-8,-3.2481227927E-8,0E-18,0.01273042384339263,0.012730423843392633,0.012730391362164703
1.35,N,86,0.00001863333333333333,0.012730473986070403,0.012730473986070405,0.012730441502799,2E-18,-3.2483271405E-8,-3.2483271403E-8,0E-18,0.012730473986070403,0.012730473986070405,0.012730441502799
1.35,N,87,0.000018849999999999997,0.01273052523444599,0.01273052523444599,0.012730492749086142,0E-17,-3.2485359848E-8,-3.2485359848E-8,0E-18,0.01273052523444599,0.01273052523444599,0.012730492749086142
1.35,N,88,0.000019066666666666665,0.012730576591299525,0.012730576591299525,0.012730544103846827,0E-18,-3.2487452698E-8,-3.2487452698E-8,0E-18,0.012730576591299525,0.012730576591299525,0.012730544103846827
1.35,N,89,0.00001928333333333333,0.012730629051508466,0.012730629051508466,0.01273059656191804,0E-18,-3.2489590426E-8,-3.2489590426E-8,0E-18,0.012730629051508466,0.012730629051508466,0.01273059656191804
1.35,N,90,0.0000195,0.012730681622736249,0.012730681622736249,0.01273064913100358,0E-18,-3.2491732669E-8,-3.2491732669E-8,0E-18,0.012730681622736249,0.012730681622736249,0.01273064913100358
1.35,N,91,0.000019716666666666667,0.01273073529498045,0.01273073529498045,0.012730702801060768,0E-17,-3.2493919682E-8,-3.2493919682E-8,0E-18,0.01273073529498045,0.01273073529498045,0.012730702801060768
1.35,N,92,0.000019933333333333334,0.012730789080785641,0.012730789080785643,0.012730756584674334,2E-18,-3.2496111309E-8,-3.2496111307E-8,0E-18,0.012730789080785641,0.012730789080785643,0.012730756584674334
1.35,N,93,0.000020150000000000002,0.01273084396527168,0.01273084396527168,0.012730811466924072,0E-17,-3.2498347608E-8,-3.2498347608E-8,0E-18,0.01273084396527168,0.01273084396527168,0.012730811466924072
1.35,N,94,0.000020366666666666666,0.012730898965862155,0.012730898965862152,0.012730866465273525,-3E-18,-3.2500588627E-8,-3.2500588630E-8,0E-18,0.012730898965862155,0.012730898965862152,0.012730866465273525
1.35,N,95,0.000020583333333333333,0.012730955062801284,0.01273095506280128,0.012730922559927063,-4E-18,-3.2502874217E-8,-3.2502874221E-8,0E-18,0.012730955062801284,0.01273095506280128,0.012730922559927063
1.35,N,96,0.0000208,0.012731011278389619,0.012731011278389619,0.012730978773224986,0E-18,-3.2505164633E-8,-3.2505164633E-8,0E-18,0.012731011278389619,0.012731011278389619,0.012730978773224986
1.35,N,97,0.000021016666666666665,0.012731068587997767,0.012731068587997767,0.012731036080498252,0E-18,-3.2507499515E-8,-3.2507499515E-8,0E-18,0.012731068587997767,0.012731068587997767,0.012731036080498252
1.35,N,98,0.000021233333333333332,0.012731126018801242,0.012731126018801242,0.01273109350896192,0E-18,-3.2509839322E-8,-3.2509839322E-8,0E-18,0.012731126018801242,0.012731126018801242,0.01273109350896192
1.35,N,99,0.00002145,0.012731184541299017,0.012731184541299019,0.012731152029075508,2E-18,-3.2512223511E-8,-3.2512223509E-8,0E-18,0.012731184541299017,0.012731184541299019,0.012731152029075508
1.35,N,100,0.000021666666666666667,0.012731243187539619,0.012731243187539622,0.012731210672926896,3E-18,-3.2514612726E-8,-3.2514612723E-8,0E-18,0.012731243187539619,0.012731243187539622,0.012731210672926896
1.35,N,101,0.00002188333333333333,0.012731302923152324,0.012731302923152325,0.012731270406106105,1E-18,-3.2517046220E-8,-3.2517046219E-8,0E-18,0.012731302923152324,0.012731302923152325,0.012731270406106105
1.35,N,102,0.0000221,0.01273136278505677,0.01273136278505677,0.012731330265571928,0E-17,-3.2519484842E-8,-3.2519484842E-8,0E-18,0.01273136278505677,0.01273136278505677,0.012731330265571928
1.35,N,103,0.000022316666666666666,0.012731423734014397,0.012731423734014393,0.01273139121204674,-4E-18,-3.2521967653E-8,-3.2521967657E-8,0E-18,0.012731423734014397,0.012731423734014393,0.01273139121204674
1.35,N,104,0.000022533333333333333,0.012731484811814122,0.01273148481181412,0.012731452287358423,-2E-18,-3.2524455697E-8,-3.2524455699E-8,0E-18,0.012731484811814122,0.01273148481181412,0.012731452287358423
1.35,N,105,0.000022749999999999997,0.012731546974351367,0.012731546974351367,0.01273151444736352,0E-18,-3.2526987847E-8,-3.2526987847E-8,0E-18,0.012731546974351367,0.012731546974351367,0.01273151444736352
1.35,N,106,0.000022966666666666665,0.012731609268282547,0.01273160926828255,0.012731576738757215,3E-18,-3.2529525335E-8,-3.2529525332E-8,0E-18,0.012731609268282547,0.01273160926828255,0.012731576738757215
1.35,N,107,0.000023183333333333332,0.012731672644638845,0.012731672644638847,0.012731640112532016,2E-18,-3.2532106831E-8,-3.2532106829E-8,0E-18,0.012731672644638845,0.012731672644638847,0.012731640112532016
1.35,N,108,0.000023399999999999996,0.01273173615494242,0.012731736154942419,0.01273170362024865,-1E-18,-3.2534693769E-8,-3.253469377E-8,0E-18,0.01273173615494242,0.012731736154942419,0.01273170362024865
1.35,N,109,0.000023616666666666667,0.012731800745361965,0.012731800745361961,0.012731768208037317,-4E-18,-3.2537324644E-8,-3.2537324648E-8,0E-18,0.012731800745361965,0.012731800745361961,0.012731768208037317
1.35,N,110,0.00002383333333333333,0.012731865472283662,0.012731865472283657,0.012731832932322587,-5E-18,-3.2539961070E-8,-3.2539961075E-8,0E-18,0.012731865472283662,0.012731865472283657,0.012731832932322587
1.35,N,111,0.00002405,0.012731931277015426,0.012731931277015425,0.012731898734374076,-1E-18,-3.2542641349E-8,-3.2542641350E-8,0E-18,0.012731931277015426,0.012731931277015425,0.012731898734374076
1.35,N,112,0.000024266666666666662,0.012731997220805796,0.012731997220805796,0.012731964675478508,0E-18,-3.2545327288E-8,-3.2545327288E-8,0E-18,0.012731997220805796,0.012731997220805796,0.012731964675478508
1.35,N,113,0.00002448333333333333,0.01273206424010363,0.01273206424010363,0.012732031692046607,0E-17,-3.2548057023E-8,-3.2548057023E-8,0E-18,0.01273206424010363,0.01273206424010363,0.012732031692046607
1.35,N,114,0.000024699999999999997,0.012732131401018133,0.012732131401018133,0.01273209885022561,0E-18,-3.2550792523E-8,-3.2550792523E-8,0E-18,0.012732131401018133,0.012732131401018133,0.01273209885022561
1.35,N,115,0.000024916666666666665,0.012732199635140811,0.012732199635140811,0.012732167081569044,0E-18,-3.2553571767E-8,-3.2553571767E-8,0E-18,0.012732199635140811,0.012732199635140811,0.012732167081569044
1.35,N,116,0.000025133333333333332,0.012732268013439869,0.01273226801343987,0.012732235457082979,1E-18,-3.2556356891E-8,-3.2556356890E-8,0E-18,0.012732268013439869,0.01273226801343987,0.012732235457082979
1.35,N,117,0.00002535,0.01273233746265123,0.01273233746265123,0.012732304903465505,0E-17,-3.2559185725E-8,-3.2559185725E-8,0E-18,0.01273233746265123,0.01273233746265123,0.012732304903465505
1.35,N,118,0.000025566666666666667,0.01273240705860038,0.012732407058600377,0.012732374496579827,-3E-18,-3.2562020550E-8,-3.2562020553E-8,0E-18,0.01273240705860038,0.012732407058600377,0.012732374496579827
1.35,N,119,0.000025783333333333334,0.012732477723169483,0.012732477723169483,0.01273244515827041,0E-18,-3.2564899073E-8,-3.2564899073E-8,0E-18,0.012732477723169483,0.012732477723169483,0.01273244515827041
1.35,N,120,0.000026,0.012732548537039538,0.01273254853703954,0.012732515969255833,2E-18,-3.2567783707E-8,-3.2567783705E-8,0E-18,0.012732548537039538,0.01273254853703954,0.012732515969255833
1.35,N,121,0.000026216666666666666,0.012732620417240915,0.012732620417240915,0.012732587846528861,0E-18,-3.2570712054E-8,-3.2570712054E-8,0E-18,0.012732620417240915,0.012732620417240915,0.012732587846528861
1.35,N,122,0.000026433333333333333,0.012732692449308216,0.012732692449308214,0.012732659875661582,-2E-18,-3.2573646632E-8,-3.2573646634E-8,0E-18,0.012732692449308216,0.012732692449308214,0.012732659875661582
1.35,N,123,0.00002665,0.012732765545422204,0.012732765545422204,0.012732732968797233,0E-18,-3.2576624971E-8,-3.2576624971E-8,0E-18,0.012732765545422204,0.012732765545422204,0.012732732968797233
1.35,N,124,0.000026866666666666665,0.012732838795968981,0.012732838795968983,0.012732806216359319,2E-18,-3.2579609664E-8,-3.2579609662E-8,0E-18,0.012732838795968981,0.012732838795968983,0.012732806216359319
1.35,N,125,0.000027083333333333332,0.012732913108282194,0.012732913108282194,0.012732880525643982,0E-18,-3.2582638212E-8,-3.2582638212E-8,0E-18,0.012732913108282194,0.012732913108282194,0.012732880525643982
1.35,N,126,0.0000273,0.012732987577597058,0.012732987577597056,0.012732954991923817,-2E-18,-3.2585673239E-8,-3.2585673241E-8,0E-18,0.012732987577597058,0.012732987577597056,0.012732954991923817
1.35,N,127,0.00002751666666666666,0.012733063106403049,0.012733063106403047,0.012733030517650777,-2E-18,-3.2588752270E-8,-3.2588752272E-8,0E-18,0.012733063106403049,0.012733063106403047,0.012733030517650777
1.35,N,128,0.00002773333333333333,0.012733138794781678,0.012733138794781678,0.012733106202943753,0E-18,-3.2591837925E-8,-3.2591837925E-8,0E-18,0.012733138794781678,0.012733138794781678,0.012733106202943753
1.35,N,129,0.000027949999999999995,0.012733215540381851,0.012733215540381853,0.012733182945414081,2E-18,-3.2594967772E-8,-3.2594967770E-8,0E-18,0.012733215540381851,0.012733215540381853,0.012733182945414081
1.35,N,130,0.000028166666666666666,0.012733292448127955,0.012733292448127957,0.012733259850023557,2E-18,-3.2598104400E-8,-3.2598104398E-8,0E-18,0.012733292448127955,0.012733292448127957,0.012733259850023557
1.35,N,131,0.00002838333333333333,0.01273337041083285,0.012733370410832851,0.01273333780954736,1E-18,-3.2601285491E-8,-3.260128549E-8,0E-18,0.01273337041083285,0.012733370410832851,0.01273333780954736
1.35,N,132,0.000028599999999999997,0.012733448538259484,0.012733448538259484,0.012733415933785958,0E-18,-3.2604473526E-8,-3.2604473526E-8,0E-18,0.012733448538259484,0.012733448538259484,0.012733415933785958
1.35,N,133,0.000028816666666666665,0.012733527718390461,0.012733527718390461,0.012733495110684081,0E-18,-3.2607706380E-8,-3.2607706380E-8,0E-18,0.012733527718390461,0.012733527718390461,0.012733495110684081
1.35,N,134,0.000029033333333333332,0.012733607065821814,0.012733607065821807,0.012733574454875454,-7E-18,-3.2610946353E-8,-3.2610946360E-8,0E-18,0.012733607065821814,0.012733607065821807,0.012733574454875454
1.35,N,135,0.000029249999999999993,0.012733687463713434,0.012733687463713431,0.012733654849481827,-3E-18,-3.2614231604E-8,-3.2614231607E-8,0E-18,0.012733687463713434,0.012733687463713431,0.012733654849481827
1.35,N,136,0.000029466666666666663,0.012733768031487307,0.012733768031487309,0.01273373541396313,2E-18,-3.2617524179E-8,-3.2617524177E-8,0E-18,0.012733768031487307,0.012733768031487309,0.01273373541396313
1.35,N,137,0.000029683333333333328,0.01273384964749049,0.01273384964749049,0.012733817026627922,0E-17,-3.2620862568E-8,-3.2620862568E-8,0E-18,0.01273384964749049,0.01273384964749049,0.012733817026627922
1.35,N,138,0.0000299,0.012733931435961602,0.012733931435961599,0.012733898811753096,-3E-18,-3.2624208503E-8,-3.2624208506E-8,0E-18,0.012733931435961602,0.012733931435961599,0.012733898811753096
1.35,N,139,0.000030116666666666662,0.012734014270447888,0.012734014270447886,0.012733981642846951,-2E-18,-3.2627600935E-8,-3.2627600937E-8,0E-18,0.012734014270447888,0.012734014270447886,0.012733981642846951
1.35,N,140,0.00003033333333333333,0.012734097279992309,0.012734097279992307,0.012734064648991161,-2E-18,-3.2631001146E-8,-3.2631001148E-8,0E-18,0.012734097279992309,0.012734097279992307,0.012734064648991161
1.35,N,141,0.00003055,0.012734181333359558,0.012734181333359554,0.012734148698910904,-4E-18,-3.2634448650E-8,-3.2634448654E-8,0E-18,0.012734181333359558,0.012734181333359554,0.012734148698910904
1.35,N,142,0.000030766666666666665,0.012734265564380686,0.012734265564380681,0.012734232926476477,-5E-18,-3.2637904204E-8,-3.2637904209E-8,0E-18,0.012734265564380686,0.012734265564380681,0.012734232926476477
1.35,N,143,0.00003098333333333333,0.012734350837060622,0.012734350837060619,0.01273431819565264,-3E-18,-3.2641407979E-8,-3.2641407982E-8,0E-18,0.012734350837060622,0.012734350837060619,0.01273431819565264
1.35,N,144,0.0000312,0.012734436289997052,0.01273443628999705,0.01273440364507695,-2E-18,-3.264492010E-8,-3.2644920102E-8,0E-18,0.012734436289997052,0.01273443628999705,0.01273440364507695
1.35,N,145,0.00003141666666666667,0.01273452278246523,0.012734522782465233,0.012734490133983733,3E-18,-3.2648481500E-8,-3.2648481497E-8,0E-18,0.01273452278246523,0.012734522782465233,0.012734490133983733
1.35,N,146,0.000031633333333333334,0.012734609457801159,0.012734609457801164,0.012734576805749596,5E-18,-3.2652051568E-8,-3.2652051563E-8,0E-18,0.012734609457801159,0.012734609457801164,0.012734576805749596
1.35,N,147,0.00003185,0.012734697170589983,0.012734697170589985,0.01273466451491791,2E-18,-3.2655672075E-8,-3.2655672073E-8,0E-18,0.012734697170589983,0.012734697170589985,0.01273466451491791
1.35,N,148,0.00003206666666666666,0.012734785068868805,0.012734785068868805,0.0127347524095672,0E-18,-3.2659301605E-8,-3.2659301605E-8,0E-18,0.012734785068868805,0.012734785068868805,0.0127347524095672
1.35,N,149,0.00003228333333333333,0.012734874002584485,0.012734874002584483,0.012734841339601633,-2E-18,-3.2662982850E-8,-3.2662982852E-8,0E-18,0.012734874002584485,0.012734874002584483,0.012734841339601633
1.35,N,150,0.0000325,0.012734963124426497,0.012734963124426495,0.012734930457752999,-2E-18,-3.2666673496E-8,-3.2666673498E-8,0E-18,0.012734963124426497,0.012734963124426495,0.012734930457752999
1.35,N,151,0.00003271666666666667,0.01273505327977099,0.012735053279770989,0.012735020609353788,-1E-18,-3.2670417201E-8,-3.2670417202E-8,0E-18,0.01273505327977099,0.012735053279770989,0.012735020609353788
1.35,N,152,0.00003293333333333333,0.012735143625896271,0.012735143625896271,0.01273511095172557,0E-18,-3.2674170701E-8,-3.2674170701E-8,0E-18,0.012735143625896271,0.012735143625896271,0.01273511095172557
1.35,N,153,0.00003315,0.01273523500369539,0.012735235003695389,0.012735202325716755,-1E-18,-3.2677978634E-8,-3.2677978635E-8,0E-18,0.01273523500369539,0.012735235003695389,0.012735202325716755
1.35,N,154,0.00003336666666666667,0.012735326574953139,0.012735326574953135,0.012735293893156365,-4E-18,-3.2681796770E-8,-3.2681796774E-8,0E-18,0.012735326574953139,0.012735326574953135,0.012735293893156365
1.35,N,155,0.000033583333333333334,0.012735419176192449,0.012735419176192446,0.012735386490521774,-3E-18,-3.2685670672E-8,-3.2685670675E-8,0E-18,0.012735419176192449,0.012735419176192446,0.012735386490521774
1.35,N,156,0.000033799999999999995,0.012735511973598401,0.012735511973598398,0.012735479284043208,-3E-18,-3.2689555190E-8,-3.2689555193E-8,0E-18,0.012735511973598401,0.012735511973598398,0.012735479284043208
1.35,N,157,0.00003401666666666666,0.012735605799468657,0.012735605799468658,0.012735573105971967,1E-18,-3.2693496691E-8,-3.2693496690E-8,0E-18,0.012735605799468657,0.012735605799468658,0.012735573105971967
1.35,N,158,0.00003423333333333333,0.012735699824252454,0.012735699824252458,0.012735667126803246,4E-18,-3.2697449212E-8,-3.2697449208E-8,0E-18,0.012735699824252454,0.012735699824252458,0.012735667126803246
1.35,N,159,0.00003445,0.01273579487620677,0.012735794876206774,0.01273576217474705,4E-18,-3.2701459724E-8,-3.270145972E-8,0E-18,0.01273579487620677,0.012735794876206774,0.01273576217474705
1.35,N,160,0.000034666666666666665,0.012735890129871521,0.012735890129871528,0.012735857424389901,7E-18,-3.2705481627E-8,-3.2705481620E-8,0E-18,0.012735890129871521,0.012735890129871528,0.012735857424389901
1.35,N,161,0.00003488333333333333,0.012735986409696753,0.012735986409696757,0.01273595370013456,4E-18,-3.2709562197E-8,-3.2709562193E-8,0E-18,0.012735986409696753,0.012735986409696757,0.01273595370013456
1.35,N,162,0.0000351,0.012736082894093373,0.01273608289409338,0.01273605018043891,7E-18,-3.271365447E-8,-3.2713654463E-8,0E-18,0.012736082894093373,0.01273608289409338,0.01273605018043891
1.35,N,163,0.00003531666666666666,0.012736180403998711,0.012736180403998714,0.012736147686193069,3E-18,-3.2717805645E-8,-3.2717805642E-8,0E-18,0.012736180403998711,0.012736180403998714,0.012736147686193069
1.35,N,164,0.00003553333333333333,0.012736278121418136,0.012736278121418138,0.0127362453994494,2E-18,-3.2721968738E-8,-3.2721968736E-8,0E-18,0.012736278121418136,0.012736278121418138,0.0127362453994494
1.35,N,165,0.000035749999999999995,0.012736376864144151,0.012736376864144154,0.0127363441379538,3E-18,-3.2726190354E-8,-3.2726190351E-8,0E-18,0.012736376864144151,0.012736376864144154,0.0127363441379538
1.35,N,166,0.00003596666666666666,0.012736475817430773,0.012736475817430778,0.012736443087006789,5E-18,-3.2730423989E-8,-3.2730423984E-8,0E-18,0.012736475817430773,0.012736475817430778,0.012736443087006789
1.35,N,167,0.00003618333333333333,0.012736575796382847,0.012736575796382854,0.01273654306166783,7E-18,-3.2734715024E-8,-3.2734715017E-8,0E-18,0.012736575796382847,0.012736575796382854,0.01273654306166783
1.35,N,168,0.0000364,0.012736675989073229,0.012736675989073236,0.012736643250055218,7E-18,-3.2739018018E-8,-3.2739018011E-8,0E-18,0.012736675989073229,0.012736675989073236,0.012736643250055218
1.35,N,169,0.000036616666666666664,0.012736777208483475,0.012736777208483478,0.012736744465107128,3E-18,-3.2743376350E-8,-3.2743376347E-8,0E-18,0.012736777208483475,0.012736777208483478,0.012736744465107128
1.35,N,170,0.00003683333333333333,0.012736878644974593,0.012736878644974595,0.012736845897228209,2E-18,-3.2747746386E-8,-3.2747746384E-8,0E-18,0.012736878644974593,0.012736878644974595,0.012736845897228209
1.35,N,171,0.00003704999999999999,0.012736981110096992,0.012736981110096995,0.012736948357928346,3E-18,-3.2752168649E-8,-3.2752168646E-8,0E-18,0.012736981110096992,0.012736981110096995,0.012736948357928346
1.35,N,172,0.00003726666666666666,0.01273708379584884,0.012737083795848845,0.012737051039246732,5E-18,-3.2756602113E-8,-3.2756602108E-8,0E-18,0.01273708379584884,0.012737083795848845,0.012737051039246732
1.35,N,173,0.00003748333333333333,0.01273718751319271,0.01273718751319271,0.012737154752109228,0E-17,-3.2761083482E-8,-3.2761083482E-8,0E-18,0.01273718751319271,0.01273718751319271,0.012737154752109228
1.35,N,174,0.000037699999999999995,0.012737291454970517,0.012737291454970514,0.01273725868939524,-3E-18,-3.2765575274E-8,-3.2765575277E-8,0E-18,0.012737291454970517,0.012737291454970514,0.01273725868939524
1.35,N,175,0.00003791666666666666,0.012737396432577618,0.012737396432577614,0.012737363662468266,-4E-18,-3.2770109348E-8,-3.2770109352E-8,0E-18,0.012737396432577618,0.012737396432577614,0.012737363662468266
1.35,N,176,0.00003813333333333333,0.01273750163873913,0.01273750163873913,0.012737468864086377,0E-17,-3.2774652753E-8,-3.2774652753E-8,0E-18,0.01273750163873913,0.01273750163873913,0.012737468864086377
1.35,N,177,0.00003835,0.012737607886510176,0.012737607886510176,0.012737575107278722,0E-18,-3.2779231454E-8,-3.2779231454E-8,0E-18,0.012737607886510176,0.012737607886510176,0.012737575107278722
1.35,N,178,0.00003856666666666666,0.012737714367343849,0.012737714367343849,0.012737681583525798,0E-18,-3.2783818051E-8,-3.2783818051E-8,0E-18,0.012737714367343849,0.012737714367343849,0.012737681583525798
1.35,N,179,0.000038783333333333325,0.01273782189742018,0.01273782189742018,0.012737789108988595,0E-17,-3.2788431585E-8,-3.2788431585E-8,0E-18,0.01273782189742018,0.01273782189742018,0.012737789108988595
1.35,N,180,0.000039,0.012737929665540172,0.012737929665540172,0.012737896872488946,0E-18,-3.2793051226E-8,-3.2793051226E-8,0E-18,0.012737929665540172,0.012737929665540172,0.012737896872488946
1.35,N,181,0.00003921666666666667,0.01273803849274636,0.01273803849274636,0.012738005695058221,0E-17,-3.2797688139E-8,-3.2797688139E-8,0E-18,0.01273803849274636,0.01273803849274636,0.012738005695058221
1.35,N,182,0.000039433333333333334,0.012738147563550134,0.012738147563550134,0.012738114761221112,0E-18,-3.2802329022E-8,-3.2802329022E-8,0E-18,0.012738147563550134,0.012738147563550134,0.012738114761221112
1.35,N,183,0.00003965,0.012738257705903209,0.012738257705903209,0.012738224898926847,0E-18,-3.2806976362E-8,-3.2806976362E-8,0E-18,0.012738257705903209,0.012738257705903209,0.012738224898926847
1.35,N,184,0.00003986666666666667,0.012738368098097473,0.012738368098097473,0.012738335286472263,0E-18,-3.2811625210E-8,-3.2811625210E-8,0E-18,0.012738368098097473,0.012738368098097473,0.012738335286472263
1.35,N,185,0.000040083333333333336,0.012738479577387897,0.012738479577387897,0.012738446761119095,0E-18,-3.2816268802E-8,-3.2816268802E-8,0E-18,0.012738479577387897,0.012738479577387897,0.012738446761119095
1.35,N,186,0.0000403,0.01273859131358799,0.01273859131358799,0.012738558492676837,0E-17,-3.2820911153E-8,-3.2820911153E-8,0E-18,0.01273859131358799,0.01273859131358799,0.012738558492676837
1.35,N,187,0.000040516666666666664,0.012738704156036925,0.012738704156036925,0.012738671330500962,0E-18,-3.2825535963E-8,-3.2825535963E-8,0E-18,0.012738704156036925,0.012738704156036925,0.012738671330500962
1.35,N,188,0.00004073333333333333,0.012738817263444122,0.012738817263444122,0.012738784433287548,0E-18,-3.2830156574E-8,-3.2830156574E-8,0E-18,0.012738817263444122,0.012738817263444122,0.012738784433287548
1.35,N,189,0.00004095,0.012738931500440582,0.012738931500440582,0.012738898665693337,0E-18,-3.2834747245E-8,-3.2834747245E-8,0E-18,0.012738931500440582,0.012738931500440582,0.012738898665693337
1.35,N,190,0.00004116666666666667,0.012739046011600783,0.012739046011600781,0.012739013172270136,-2E-18,-3.2839330645E-8,-3.2839330647E-8,0E-18,0.012739046011600783,0.012739046011600781,0.012739013172270136
1.35,N,191,0.00004138333333333333,0.012739161680521064,0.01273916168052106,0.012739128836648945,-4E-18,-3.2843872115E-8,-3.2843872119E-8,0E-18,0.012739161680521064,0.01273916168052106,0.012739128836648945
1.35,N,192,0.00004160000000000001,0.012739277634166993,0.012739277634166993,0.012739244785763722,0E-18,-3.2848403271E-8,-3.2848403271E-8,0E-18,0.012739277634166993,0.012739277634166993,0.012739244785763722
1.35,N,193,0.00004181666666666667,0.012739394779277168,0.012739394779277168,0.012739361926395644,0E-18,-3.2852881524E-8,-3.2852881524E-8,0E-18,0.012739394779277168,0.012739394779277168,0.012739361926395644
1.35,N,194,0.00004203333333333333,0.012739512221254658,0.012739512221254662,0.012739479363908065,4E-18,-3.2857346597E-8,-3.2857346593E-8,0E-18,0.012739512221254658,0.012739512221254662,0.012739479363908065
1.35,N,195,0.00004225,0.012739630894695094,0.012739630894695098,0.012739598032945606,4E-18,-3.2861749492E-8,-3.2861749488E-8,0E-18,0.012739630894695094,0.012739630894695098,0.012739598032945606
1.35,N,196,0.000042466666666666664,0.012739749878971933,0.012739749878971935,0.012739717012835243,2E-18,-3.2866136692E-8,-3.2866136690E-8,0E-18,0.012739749878971933,0.012739749878971935,0.012739717012835243
1.35,N,197,0.00004268333333333333,0.012739870141820637,0.012739870141820639,0.01273983727136581,2E-18,-3.2870454829E-8,-3.2870454827E-8,0E-18,0.012739870141820637,0.012739870141820639,0.01273983727136581
1.35,N,198,0.0000429,0.012739990731574367,0.012739990731574367,0.012739957856819065,0E-18,-3.2874755302E-8,-3.2874755302E-8,0E-18,0.012739990731574367,0.012739990731574367,0.012739957856819065
1.35,N,199,0.00004311666666666667,0.012740112654983557,0.01274011265498356,0.012740079776000649,3E-18,-3.2878982911E-8,-3.2878982908E-8,0E-18,0.012740112654983557,0.01274011265498356,0.012740079776000649
1.35,N,200,0.000043333333333333334,0.012740234923762079,0.012740234923762084,0.012740202040570435,5E-18,-3.2883191649E-8,-3.2883191644E-8,0E-18,0.012740234923762079,0.012740234923762084,0.012740202040570435
1.35,N,201,0.000043549999999999995,0.012740358590159732,0.012740358590159736,0.012740325702832305,4E-18,-3.2887327431E-8,-3.2887327427E-8,0E-18,0.012740358590159732,0.012740358590159736,0.012740325702832305
1.35,N,202,0.000043766666666666655,0.012740482623105748,0.01274048262310575,0.01274044973166167,2E-18,-3.289144408E-8,-3.2891444078E-8,0E-18,0.012740482623105748,0.01274048262310575,0.01274044973166167
1.35,N,203,0.00004398333333333332,0.012740608127451022,0.012740608127451024,0.012740575231959051,2E-18,-3.2895491973E-8,-3.2895491971E-8,0E-18,0.012740608127451022,0.012740608127451024,0.012740575231959051
1.35,N,204,0.0000442,0.01274073402257857,0.012740734022578571,0.012740701123056964,1E-18,-3.2899521607E-8,-3.2899521606E-8,0E-18,0.01274073402257857,0.012740734022578571,0.012740701123056964
1.35,N,205,0.000044416666666666664,0.012740861473657184,0.012740861473657186,0.012740828570165834,2E-18,-3.2903491352E-8,-3.2903491350E-8,0E-18,0.012740861473657184,0.012740861473657186,0.012740828570165834
1.35,N,206,0.00004463333333333333,0.012740989343165554,0.012740989343165554,0.012740956435720562,0E-18,-3.2907444992E-8,-3.2907444992E-8,0E-18,0.012740989343165554,0.012740989343165554,0.012740956435720562
1.35,N,207,0.000044850000000000006,0.012741118864908314,0.012741118864908316,0.012741085953555758,2E-18,-3.2911352558E-8,-3.2911352556E-8,0E-18,0.012741118864908314,0.012741118864908316,0.012741085953555758
1.35,N,208,0.000045066666666666667,0.01274124883651572,0.01274124883651572,0.012741215921268145,0E-17,-3.2915247575E-8,-3.2915247575E-8,0E-18,0.01274124883651572,0.01274124883651572,0.012741215921268145
1.35,N,209,0.00004528333333333333,0.012741380569320584,0.012741380569320584,0.012741347650205346,0E-18,-3.2919115238E-8,-3.2919115238E-8,0E-18,0.012741380569320584,0.012741380569320584,0.012741347650205346
1.35,N,210,0.000045499999999999995,0.012741512787597163,0.012741512787597163,0.012741479864621803,0E-18,-3.2922975360E-8,-3.2922975360E-8,0E-18,0.012741512787597163,0.012741512787597163,0.012741479864621803
1.35,N,211,0.00004571666666666666,0.012741646889632894,0.012741646889632894,0.012741613962801344,0E-18,-3.2926831550E-8,-3.2926831550E-8,0E-18,0.012741646889632894,0.012741646889632894,0.012741613962801344
