time_s_exact,electrode,sample_index,coordinate_R40_m,coordinate_R80_m,coordinate_R160_m,R40_x_surface,R80_x_surface,R160_x_surface,difference_R80_minus_R40_x_surface,difference_R160_minus_R80_x_surface,R40_x_particle_average,R80_x_particle_average,R160_x_particle_average,difference_R80_minus_R40_x_particle_average,difference_R160_minus_R80_x_particle_average,R40_Eeq_V,R80_Eeq_V,R160_Eeq_V,difference_R80_minus_R40_Eeq_V,difference_R160_minus_R80_Eeq_V,R40_etaMid_V,R80_etaMid_V,R160_etaMid_V,difference_R80_minus_R40_etaMid_V,difference_R160_minus_R80_etaMid_V,R40_phil_V,R80_phil_V,R160_phil_V,difference_R80_minus_R40_phil_V,difference_R160_minus_R80_phil_V
0.04,N,49,0.000010616666666666666,0.000010616666666666666,0.000010616666666666666,0.011836701489535027,0.01187742174510602,0.011888664372905275,0.000040720255570993,0.000011242627799255,0.01172170086999966,0.011721701316987828,0.01172170151689284,4.46988168E-10,1.99905012E-10,1.4057793041416284,1.403226252986763,1.4025213702819732,-0.0025530511548654,-0.0007048827047898,-0.05445003232437262,-0.05440180955389451,-0.05438695870470922,0.00004822277047811,0.00001485084918529,-1.3513237619294967,-1.348818933890155,-1.3481289021028942,0.0025048280393417,0.0006900317872608
0.04,N,50,0.000010833333333333334,0.000010833333333333334,0.000010833333333333334,0.011836708332968288,0.011877430490096152,0.011888673497804763,0.000040722157127864,0.000011243007708611,0.011721700930451818,0.01172170137496385,0.01172170157375937,4.44512032E-10,1.9879552E-10,1.4057788750766598,1.4032257046992622,1.4025207981751717,-0.0025531703773976,-0.0007049065240905,-0.054452255033496266,-0.05440391456374294,-0.05438904019863999,0.000048340469753326,0.00001487436510295,-1.3513210106040736,-1.3488161810554145,-1.3481261489675311,0.0025048295486591,0.0006900320878834
0.04,N,51,0.000011049999999999998,0.000011049999999999998,0.000011049999999999998,0.011836715454571274,0.011877439590454713,0.011888682993468513,0.000040724135883439,0.000011243403013800,0.01172170099336129,0.011721701435296045,0.0117217016329368,4.41934755E-10,1.97640755E-10,1.4057784285711927,1.4032251341311113,1.4025202028224422,-0.0025532944400814,-0.0007049313086691,-0.054454516451355905,-0.05440605347034233,-0.05439115462965605,0.000048462981013575,0.00001489884068628,-1.3513182036455904,-1.3488133725597047,-1.3481233401656376,0.0025048310858857,0.0006900323940671
0.04,N,52,0.000011266666666666667,0.000011266666666666667,0.000011266666666666667,0.011836722591415038,0.011877448710283726,0.01188869250944625,0.000040726118868688,0.000011243799162524,0.011721701056405388,0.01172170149575734,0.011721701692240839,4.39351952E-10,1.96483499E-10,1.4057779811101698,1.4032245623422146,1.4025196061960796,-0.0025534187679552,-0.0007049561461350,-0.05445683306636817,-0.0544082473368912,-0.054393323973309204,0.00004858572947697,0.000014923363581996,-1.3513153410506054,-1.3488105083997621,-1.3481204756939873,0.0025048326508433,0.0006900327057748
0.04,N,53,0.000011483333333333332,0.000011483333333333332,0.000011483333333333332,0.011836730005910344,0.011877458184808691,0.011888702395481988,0.000040728178898347,0.000011244210673297,0.011721701121902232,0.011721701558570384,0.011721701753851399,4.36668152E-10,1.95281015E-10,1.4057775162411374,1.4032239683148304,1.4025189863680703,-0.0025535479263070,-0.0007049819467601,-0.054459188428993555,-0.054410475148416904,-0.05439552630432698,0.000048713280576651,0.000014948844089924,-1.351312422816231,-1.3488075885728432,-1.3481175555498635,0.0025048342433878,0.0006900330229797
0.04,N,54,0.000011699999999999998,0.000011699999999999998,0.000011699999999999998,0.011836737436261279,0.011877467679589002,0.011888712302650345,0.000040730243327723,0.000011244623061343,0.01172170118753914,0.011721701621517725,0.011721701815593682,4.33978585E-10,1.94075957E-10,1.4057770503779996,1.4032233730174901,1.4025183652151019,-0.0025536773605095,-0.0007050078023882,-0.05446159895676672,-0.054412757876892925,-0.05439778350280133,0.000048841079873795,0.000014974374091595,-1.35130944893887,-1.3488046130755371,-1.348114579729894,0.0025048358633329,0.0006900333456431
0.04,N,55,0.000011916666666666666,0.000011916666666666666,0.000011916666666666666,0.011836745143748979,0.011877477528396739,0.011888722579174334,0.000040732384647760,0.000011245050777595,0.011721701255624254,0.0117217016868124,0.011721701879638138,4.31188146E-10,1.92825738E-10,1.4057765671391274,1.4032227555235768,1.402517720904523,-0.0025538116155506,-0.0007050346190538,-0.054464048271079424,-0.05441507459857209,-0.05440007373892075,0.000048973672507334,0.00001500085965134,-1.3513064194155295,-1.3488015819050008,-1.3481115482312642,0.0025048375105287,0.0006900336737366
0.04,N,56,0.000012133333333333331,0.000012133333333333331,0.000012133333333333331,0.01183675286770779,0.011877487398245444,0.011888732877650295,0.000040734530537654,0.000011245479404851,0.011721701323854866,0.011721701752246589,0.011721701943819413,4.28391723E-10,1.91572824E-10,1.4057760828675607,1.403222136710451,1.4025170752176142,-0.0025539461571097,-0.0007050614928368,-0.05446655271875844,-0.05441744619440714,-0.054402418797518504,0.00004910652435130,0.000015027396888636,-1.3513033342424574,-1.348798495057675,-1.3481084610504546,0.0025048391847824,0.0006900340072204
0.04,N,57,0.000012349999999999999,0.000012349999999999999,0.000012349999999999999,0.01183676086829193,0.011877497621456904,0.011888743544783415,0.000040736753164974,0.000011245923326511,0.011721701394529173,0.011721701820023736,0.011721702010298552,4.25494563E-10,1.90274816E-10,1.4057755812523256,1.4032214957424252,1.4025164064168874,-0.0025540855099004,-0.0007050893255378,-0.054469095991957595,-0.05441985183167963,-0.05440479694404554,0.000049244160277965,0.00001505488763409,-1.3513001934165547,-1.348795352530618,-1.348105318184553,0.0025048408859367,0.000690034346065
0.04,N,58,0.000012566666666666666,0.000012566666666666666,0.000012566666666666666,0.01183676888596331,0.011877507866495707,0.011888754234688617,0.000040738980532397,0.000011246368192910,0.011721701465354426,0.011721701887945607,0.011721702076919633,4.22591181E-10,1.88974026E-10,1.405775078565766,1.4032208534058832,1.4025157361884115,-0.0025542251598828,-0.0007051172174717,-0.054471694366966084,-0.05442231230051653,-0.054407229868271845,0.000049382066449554,0.000015082432244685,-1.3512969969339126,-1.3487921543201211,-1.3481021196298926,0.0025048426137915,0.0006900346902285
0.04,N,59,0.000012783333333333333,0.000012783333333333333,0.000012783333333333333,0.011836777179751878,0.011877518464236458,0.011888765292556364,0.000040741284484580,0.000011246828319906,0.01172170153861889,0.011721701958206078,0.01172170214583427,4.19587188E-10,1.87628192E-10,1.405774558567397,1.4032201889558722,1.402515042889668,-0.0025543696115248,-0.0007051460662042,-0.054474331606529036,-0.054424806859032726,-0.054409695930714985,0.000049524747496310,0.000015110928317741,-1.3512937447913305,-1.3487889004231448,-1.3480988653834647,0.0025048443681857,0.0006900350396801
0.04,N,60,0.000013,0.000013,0.000013,0.011836785491244497,0.011877529084591717,0.011888776374017092,0.000040743593347220,0.000011247289425375,0.011721701612039755,0.0117217020286165,0.011721702214895964,4.16576745E-10,1.86279464E-10,1.4057740374590313,1.4032195230879918,1.402514348111708,-0.0025545143710395,-0.0007051749762838,-0.05447702391656595,-0.05442735620672168,-0.05441221672627816,0.00004966770984427,0.00001513948044352,-1.3512904369847394,-1.3487855908358308,-1.348095555441453,0.0025048461489086,0.0006900353943778
0.04,N,61,0.000013216666666666667,0.000013216666666666667,0.000013216666666666667,0.011836794078349519,0.011877540056991976,0.011888787822749557,0.000040745978642457,0.000011247765757581,0.011721701687895379,0.011721702101361201,0.01172170228624696,4.13465822E-10,1.84885759E-10,1.4057734990705049,1.4032188351478316,1.4025136303067915,-0.0025546639226733,-0.0007052048410401,-0.05447975513024583,-0.05442993969233956,-0.054414770710353944,0.00004981543790627,0.000015168981985616,-1.351287073510837,-1.348782225555042,-1.348092189800754,0.002504847955795,0.000690035754288
0.04,N,62,0.000013433333333333332,0.000013433333333333332,0.000013433333333333332,0.011836802683776104,0.01187755105279472,0.011888799295896715,0.000040748369018616,0.000011248243101995,0.011721701763912858,0.011721702174261068,0.011721702357750134,4.10348210E-10,1.83489066E-10,1.4057729595332655,1.4032181457403976,1.4025129109711392,-0.0025548137928679,-0.0007052347692584,-0.05448254138328301,-0.05443257792493794,-0.05441737938316571,0.00004996345834507,0.00001519854177223,-1.351283654365396,-1.3487788045767695,-1.3480887684574012,0.0025048497886265,0.0006900361193683
0.04,N,63,0.00001365,0.00001365,0.00001365,0.011836811564313522,0.011877562399989296,0.011888811135628632,0.000040750835675774,0.000011248735639336,0.011721701842360674,0.011721702249490916,0.01172170243153835,4.07130242E-10,1.82047434E-10,1.4057724027473122,1.4032174343016357,1.4025121686516029,-0.0025549684456765,-0.0007052656500328,-0.05448536657911229,-0.05443525034372665,-0.05442002129479406,0.00005011623538564,0.00001522904893259,-1.351280179545012,-1.3487753278977799,-1.348085291408196,0.0025048516472321,0.0006900364895839
0.04,N,64,0.000013866666666666665,0.000013866666666666665,0.000013866666666666665,0.011836820463790738,0.011877573771375176,0.011888823000597798,0.000040753307584438,0.000011249229222622,0.011721701920975804,0.011721702324881166,0.011721702505483883,4.03905362E-10,1.80602717E-10,1.4057718447738845,1.4032167213461435,1.402511424749758,-0.0025551234277410,-0.0007052965963855,-0.054488246783401806,-0.05443797746750323,-0.05442271785096908,0.000050269315898576,0.00001525961653415,-1.3512766490452974,-1.3487717955139116,-1.3480817586490217,0.0025048535313858,0.0006900368648899
0.04,N,65,0.000014083333333333331,0.000014083333333333331,0.000014083333333333331,0.011836829637880538,0.01187758549350351,0.011888835231468515,0.000040755855622972,0.000011249737965005,0.011721702002016882,0.011721702402597112,0.01172170258171024,4.00580230E-10,1.79113128E-10,1.4057712695829818,1.403215986400037,1.4025106579068647,-0.0025552831829448,-0.0007053284931723,-0.05449116596968828,-0.05444073882574352,-0.054425447696274665,0.00005042714394476,0.000015291129468855,-1.3512730628627474,-1.348768207421836,-1.348078170176585,0.0025048554409114,0.000690037245251
0.04,N,66,0.000014299999999999999,0.000014299999999999999,0.000014299999999999999,0.011836838831529126,0.011877597240612842,0.011888847488399908,0.000040758409083716,0.000011250247787066,0.011721702083230744,0.01172170248047871,0.011721702658099053,3.97247966E-10,1.77620343E-10,1.4057706931657954,1.403215249887689,1.402509889430036,-0.0025554432781064,-0.000705360457653,-0.05449414013375309,-0.054443554847172226,-0.05442823214213055,0.000050585286580864,0.000015322705041676,-1.3512694209928138,-1.3487645636172405,-1.3480745259866191,0.0025048573755733,0.0006900376306214
0.04,N,67,0.000014516666666666666,0.000014516666666666666,0.000014516666666666666,0.011836848299295257,0.01187760933781903,0.011888860110553392,0.000040761038523773,0.000011250772734362,0.01172170216686619,0.011721702560681745,0.011721702736764492,3.93815555E-10,1.76082747E-10,1.4057700995621718,1.403214491425204,1.4025090980547592,-0.0025556081369678,-0.0007053933704448,-0.054497153319081226,-0.05444640515135091,-0.054431049927442965,0.000050748167730316,0.000015355223907945,-1.3512657234318917,-1.3487608640967006,-1.3480708260757361,0.0025048593351911,0.0006900380209645
0.04,N,68,0.00001473333333333333,0.00001473333333333333,0.00001473333333333333,0.011836857787239934,0.011877621460796812,0.011888872759591882,0.000040763673556878,0.000011251298795070,0.011721702250679896,0.011721702641055674,0.011721702815597522,3.90375778E-10,1.74541848E-10,1.4057695046934076,1.4032137313469093,1.4025083049938643,-0.0025557733464983,-0.0007054263530450,-0.05450022145172406,-0.05444931007711529,-0.054433922269502055,0.00005091137460877,0.000015387807613235,-1.3512619701752702,-1.3487571088557488,-1.3480670704395172,0.0025048613195214,0.0006900384162316
0.04,N,69,0.000014950000000000001,0.000014950000000000001,0.000014950000000000001,0.011836867548810344,0.011877633933229582,0.01188888577317675,0.000040766384419238,0.000011251839947168,0.011721702336910856,0.011721702723746823,0.01172170289670301,3.86835967E-10,1.72956187E-10,1.4057688926690413,1.4032129493587207,1.4025074890768863,-0.0025559433103206,-0.0007054602818344,-0.054503328644956994,-0.05445224933393078,-0.05443682800135474,0.000051079311026214,0.00001542133257604,-1.3512581612192465,-1.3487532978908685,-1.3480632590744828,0.0025048633283780,0.0006900388163857
0.04,N,70,0.000015166666666666665,0.000015166666666666665,0.000015166666666666665,0.011836877331179864,0.011877646432225478,0.011888898814471882,0.000040769101045614,0.000011252382246404,0.011721702423325549,0.011721702806614118,0.011721702977981238,3.83288569E-10,1.71367120E-10,1.4057682793406265,1.403212165705095,1.4025066714225485,-0.0025561136355315,-0.0007054942825465,-0.054506490755253045,-0.0544552431709191,-0.05443978824633966,0.000051247584333945,0.00001545492457944,-1.3512542965589467,-1.3487494311974375,-1.3480593919760597,0.0025048653615092,0.0006900392213778
0.04,N,71,0.000015383333333333332,0.000015383333333333332,0.000015383333333333332,0.011836887386686494,0.01187765928003818,0.01188891221964138,0.000040771893351686,0.00001125293960320,0.011721702512153192,0.011721702891794436,0.011721703061527778,3.79641244E-10,1.69733342E-10,1.405767648887245,1.4032113601815888,1.402505830954261,-0.0025562887056562,-0.0007055292273278,-0.05450969196553013,-0.054458271387280544,-0.05444278193147167,0.000051420578249586,0.000015489455808874,-1.3512503761905699,-1.3487455087718454,-1.3480554691406768,0.0025048674187245,0.0006900396311686
0.04,N,72,0.0000156,0.0000156,0.0000156,0.011836897463613633,0.011877672155206498,0.01188892565334736,0.000040774691592865,0.000011253498140862,0.011721702601170062,0.011721702977156148,0.011721703145252203,3.75986086E-10,1.68096055E-10,1.4057670170908552,1.4032105529429582,1.4025049886968124,-0.0025564641478970,-0.0007055642461458,-0.05451294806283147,-0.054461354142593565,-0.054445830086308655,0.000051593920237905,0.000015524056284910,-1.3512464001090776,-1.3487415306093145,-1.3480514905636078,0.0025048694997631,0.0006900400457067
0.04,N,73,0.000015816666666666667,0.000015816666666666667,0.000015816666666666667,0.011836907813192429,0.011877685378557148,0.01188893945025935,0.000040777565364719,0.000011254071702202,0.011721702692595606,0.011721703064826713,0.011721703231240825,3.72231107E-10,1.66414112E-10,1.4057663681999353,1.4032097238742263,1.4025041236673181,-0.0025566443257090,-0.0007056002069082,-0.05451624329956939,-0.054464471325616826,-0.05444891173166355,0.000051771973952564,0.000015559593953276,-1.3512423683105725,-1.3487374967061434,-1.34804745624119,0.0025048716044291,0.0006900404649534
0.04,N,74,0.00001603333333333333,0.00001603333333333333,0.00001603333333333333,0.01183691818481398,0.011877698630056895,0.011888953276535033,0.000040780445242915,0.000011254646478138,0.011721702784215873,0.011721703152683937,0.011721703317412492,3.68468064E-10,1.64728555E-10,1.4057657179269933,1.4032088930406212,1.4025032567967985,-0.0025568248863721,-0.0007056362438227,-0.054519593393502985,-0.054467643006559596,-0.054452047803482895,0.000051950386943389,0.000015595203076701,-1.3512382807898515,-1.348733407057397,-1.348043366168542,0.0025048737324545,0.000690040888855
0.04,N,75,0.00001625,0.00001625,0.00001625,0.01183692882860492,0.01187771222910815,0.011888967465352056,0.00004078340050323,0.000011255236243906,0.011721702878240564,0.011721703242845861,0.011721703405844254,3.64605297E-10,1.62998393E-10,1.4057650505897588,1.4032080404164655,1.4025023671959063,-0.0025570101732933,-0.0007056732205592,-0.05452298266639377,-0.05447084916357259,-0.054455217416207624,0.00005213350282118,0.000015631747364966,-1.3512341375429195,-1.348729261659282,-1.3480392203419107,0.0025048758836375,0.0006900413173713
0.04,N,76,0.000016466666666666666,0.000016466666666666666,0.000016466666666666666,0.011836939495061748,0.011877725857103004,0.011888981684361007,0.000040786362041256,0.000011255827258003,0.011721702972465478,0.01172170333319973,0.011721703494464232,3.60734252E-10,1.61264502E-10,1.4057643818314334,1.403207185977624,1.4025014757020609,-0.0025571958538094,-0.0007057102755631,-0.05452642676686148,-0.05447410977765821,-0.05445844141233991,0.00005231698920327,0.00001566836531830,-1.3512299385644087,-1.3487250605067083,-1.34803501875626,0.0025048780577004,0.0006900417504483
0.04,N,77,0.00001668333333333333,0.00001668333333333333,0.00001668333333333333,0.011836950433208787,0.011877739832022179,0.01188899626525023,0.000040789398813392,0.000011256433228051,0.011721703069090601,0.011721703425854173,0.01172170358534022,3.56763572E-10,1.59486047E-10,1.4057636960388582,1.4032063097875551,1.40250056151929,-0.0025573862513031,-0.0007057482682651,-0.05452991008587493,-0.05447740491619624,-0.05446169899978659,0.00005250516967869,0.00001570591640965,-1.3512256838502288,-1.3487208035957903,-1.3480307614077465,0.0025048802544385,0.0006900421880438
