# li3po4g_mp-2878 PDOS summed by element+orbital (QE projwfc.x). Columns are states/eV. VBM 2.757 eV. Gap is the fixed-occ nscf value (5.821 eV), not a DOS threshold.
E_eV,E_minus_VBM_eV,Li_p,Li_s,O_p,O_s,P_p,P_s
-16.727,-19.4838,5.94,1.09312,3.044,20.28,0.001816,9.04
-16.717,-19.4738,5.772,0.992,2.96,19.72,0.0017,8.8
-16.707,-19.4638,5.528,0.8876,2.832,18.88,0.001564,8.4
-16.697,-19.4538,5.188,0.7828,2.664,17.76,0.00142,7.92
-16.687,-19.4438,4.788,0.67988,2.456,16.4,0.001268,7.32
-16.677,-19.4338,4.348,0.58096,2.232,14.908,0.001112,6.64
-16.667,-19.4238,3.868,0.48948,1.992,13.308,0.000964,5.96
-16.657,-19.4138,3.384,0.4064,1.748,11.676,0.00082,5.24
-16.647,-19.4038,2.9,0.33168,1.5064,10.052,0.000688,4.48
-16.637,-19.3938,2.452,0.26628,1.2736,8.504,0.000564,3.808
-16.627,-19.3838,2.024,0.210676,1.0572,7.064,0.000456,3.16
-16.617,-19.3738,1.64,0.163884,0.8616,5.752,0.0003632,2.576
-16.607,-19.3638,1.308,0.125656,0.6884,4.596,0.0002836,2.06
-16.597,-19.3538,1.0232,0.094236,0.5396,3.608,0.0002176,1.616
-16.587,-19.3438,0.784,0.06964,0.4152,2.776,0.000164,1.244
-16.577,-19.3338,0.5888,0.050576,0.3136,2.092,0.0001216,0.94
-16.567,-19.3238,0.4336,0.036128,0.2316,1.5504,8.8e-05,0.696
-16.557,-19.3138,0.3136,0.025284,0.168,1.1244,6.28e-05,0.504
-16.547,-19.3038,0.2224,0.017434,0.11956,0.7992,4.4e-05,0.3592
-16.537,-19.2938,0.154,0.0117376,0.08336,0.5576,3.016e-05,0.2504
-16.527,-19.2838,0.105,0.0078128,0.05696,0.3808,2.028e-05,0.1712
-16.517,-19.2738,0.07004,0.0050804,0.03812,0.2548,1.34e-05,0.1148
-16.507,-19.2638,0.04584,0.0032472,0.025,0.1672,8.68e-06,0.0752
-16.497,-19.2538,0.02936,0.0020292,0.01604,0.10772,5.52e-06,0.0484
-16.487,-19.2438,0.01844,0.0012438,0.01014,0.06788,3.428e-06,0.03056
-16.477,-19.2338,0.011336,0.00075144,0.006264,0.04192,2.092e-06,0.01888
-16.467,-19.2238,0.006836,0.00044316,0.003784,0.0254,1.252e-06,0.01144
-16.457,-19.2138,0.004036,0.00025656,0.002244,0.015036,7.32e-07,0.00676
-16.447,-19.2038,0.002336,0.000145684,0.0013028,0.008728,4.2e-07,0.003932
-16.437,-19.1938,0.001326,8.082e-05,0.0007416,0.004968,2.372e-07,0.002236
-16.427,-19.1838,0.0007348,4.3988e-05,0.0004128,0.002764,1.308e-07,0.001248
-16.417,-19.1738,0.0003996,2.34712e-05,0.0002252,0.0015092,7.08e-08,0.00068
-16.407,-19.1638,0.0002132,1.22972e-05,0.00012036,0.0008072,3.744e-08,0.000364
-16.397,-19.1538,0.00011108,6.2784e-06,6.3e-05,0.0004224,1.944e-08,0.0001904
-16.387,-19.1438,5.672e-05,3.1492e-06,3.232e-05,0.0002164,9.88e-09,9.76e-05
-16.377,-19.1338,2.844e-05,1.54744e-06,1.62e-05,0.0001088,4.92e-09,4.92e-05
-16.367,-19.1238,1.392e-05,7.434e-07,7.972e-06,5.352e-05,2.4e-09,2.416e-05
-16.357,-19.1138,6.696e-06,3.5e-07,3.836e-06,2.572e-05,1.148e-09,1.164e-05
-16.347,-19.1038,3.144e-06,1.61232e-07,1.808e-06,1.2156e-05,5.36e-10,5.48e-06
-16.337,-19.0938,1.4476e-06,7.2864e-08,8.368e-07,5.62e-06,2.464e-10,2.536e-06
-16.327,-19.0838,6.54e-07,3.2248e-08,3.788e-07,2.54e-06,1.108e-10,1.148e-06
-16.317,-19.0738,2.888e-07,1.39112e-08,1.676e-07,1.126e-06,4.88e-11,5.08e-07
-16.307,-19.0638,1.2508e-07,5.9144e-09,7.268e-08,4.88e-07,2.1e-11,2.208e-07
-16.297,-19.0538,5.288e-08,2.4536e-09,3.088e-08,2.068e-07,8.84e-12,9.36e-08
-16.287,-19.0438,2.196e-08,9.9668e-10,1.2832e-08,8.624e-08,3.66e-12,3.9e-08
-16.277,-19.0338,8.916e-09,3.9624e-10,5.224e-09,3.516e-08,1.48e-12,1.588e-08
-16.267,-19.0238,3.544e-09,1.53088e-10,2.084e-09,1.3996e-08,5.88e-13,6.32e-09
-16.257,-19.0138,1.3768e-09,5.818e-11,8.112e-10,5.456e-09,2.268e-13,2.468e-09
-16.247,-19.0038,5.236e-10,2.1592e-11,3.096e-10,2.084e-09,8.6e-14,9.4e-10
-16.237,-18.9938,1.944e-10,7.8452e-12,1.1528e-10,7.76e-10,3.16e-14,3.512e-10
-16.227,-18.9838,6.992e-11,2.678e-12,4.156e-11,2.804e-10,1.128e-14,1.268e-10
-16.217,-18.9738,2.044e-11,6.1488e-13,1.252e-11,8.444e-11,3.164e-15,3.828e-11
-16.207,-18.9638,5.488e-12,7.3696e-14,3.396e-12,2.304e-11,8.68e-16,1.044e-11
-16.197,-18.9538,1.92e-12,2.5736e-14,1.1904e-12,8.064e-12,3.04e-16,3.66e-12
-16.187,-18.9438,0,0,0,0,0,0
-16.177,-18.9338,0,0,0,0,0,0
-16.167,-18.9238,0,0,0,0,0,0
-16.157,-18.9138,0,0,0,0,0,0
-16.147,-18.9038,0,0,0,0,0,0
-16.137,-18.8938,0,0,0,0,0,0
-16.127,-18.8838,0,0,0,0,0,0
-16.117,-18.8738,0,0,0,0,0,0
-16.107,-18.8638,0,0,0,0,0,0
-16.097,-18.8538,0,0,0,0,0,0
-16.087,-18.8438,0,0,0,0,0,0
-16.077,-18.8338,0,0,0,0,0,0
-16.067,-18.8238,0,0,0,0,0,0
-16.057,-18.8138,0,0,0,0,0,0
-16.047,-18.8038,0,0,0,0,0,0
-16.037,-18.7938,0,0,0,0,0,0
-16.027,-18.7838,0,0,0,0,0,0
-16.017,-18.7738,0,0,0,0,0,0
-16.007,-18.7638,0,0,0,0,0,0
-15.997,-18.7538,0,0,0,0,0,0
-15.987,-18.7438,0,0,0,0,0,0
-15.977,-18.7338,0,0,0,0,0,0
-15.967,-18.7238,0,0,0,0,0,0
-15.957,-18.7138,0,0,0,0,0,0
-15.947,-18.7038,0,0,0,0,0,0
-15.937,-18.6938,0,0,0,0,0,0
-15.927,-18.6838,0,0,0,0,0,0
-15.917,-18.6738,0,0,0,0,0,0
-15.907,-18.6638,0,0,0,0,0,0
-15.897,-18.6538,0,0,0,0,0,0
-15.887,-18.6438,0,0,0,0,0,0
-15.877,-18.6338,0,0,0,0,0,0
-15.867,-18.6238,0,0,0,0,0,0
-15.857,-18.6138,0,0,0,0,0,0
-15.847,-18.6038,0,0,0,0,0,0
-15.837,-18.5938,0,0,0,0,0,0
-15.827,-18.5838,0,0,0,0,0,0
-15.817,-18.5738,0,0,0,0,0,0
-15.807,-18.5638,0,0,0,0,0,0
-15.797,-18.5538,0,0,0,0,0,0
-15.787,-18.5438,0,0,0,0,0,0
-15.777,-18.5338,0,0,0,0,0,0
-15.767,-18.5238,0,0,0,0,0,0
-15.757,-18.5138,0,0,0,0,0,0
-15.747,-18.5038,0,0,0,0,0,0
-15.737,-18.4938,0,0,0,0,0,0
-15.727,-18.4838,0,0,0,0,0,0
-15.717,-18.4738,0,0,0,0,0,0
-15.707,-18.4638,0,0,0,0,0,0
-15.697,-18.4538,0,0,0,0,0,0
-15.687,-18.4438,0,0,0,0,0,0
-15.677,-18.4338,0,0,0,0,0,0
-15.667,-18.4238,0,0,0,0,0,0
-15.657,-18.4138,0,0,0,0,0,0
-15.647,-18.4038,0,0,0,0,0,0
-15.637,-18.3938,0,0,0,0,0,0
-15.627,-18.3838,0,0,0,0,0,0
-15.617,-18.3738,0,0,0,0,0,0
-15.607,-18.3638,0,0,0,0,0,0
-15.597,-18.3538,0,0,0,0,0,0
-15.587,-18.3438,0,0,0,0,0,0
-15.577,-18.3338,0,0,0,0,0,0
-15.567,-18.3238,0,0,0,0,0,0
-15.557,-18.3138,0,0,0,0,0,0
-15.547,-18.3038,0,0,0,0,0,0
-15.537,-18.2938,0,0,0,0,0,0
-15.527,-18.2838,0,0,0,0,0,0
-15.517,-18.2738,0,0,0,0,0,0
-15.507,-18.2638,0,0,0,0,0,0
-15.497,-18.2538,0,0,0,0,0,0
-15.487,-18.2438,0,0,0,0,0,0
-15.477,-18.2338,0,0,0,0,0,0
-15.467,-18.2238,0,0,0,0,0,0
-15.457,-18.2138,0,0,0,0,0,0
-15.447,-18.2038,0,0,0,0,0,0
-15.437,-18.1938,0,0,0,0,0,0
-15.427,-18.1838,0,0,0,0,0,0
-15.417,-18.1738,0,0,0,0,0,0
-15.407,-18.1638,0,0,0,0,0,0
-15.397,-18.1538,0,0,0,0,0,0
-15.387,-18.1438,0,0,0,0,0,0
-15.377,-18.1338,0,0,0,0,0,0
-15.367,-18.1238,0,0,0,0,0,0
-15.357,-18.1138,0,0,0,0,0,0
-15.347,-18.1038,0,0,0,0,0,0
-15.337,-18.0938,0,0,0,0,0,0
-15.327,-18.0838,0,0,0,0,0,0
-15.317,-18.0738,0,0,0,0,0,0
-15.307,-18.0638,0,0,0,0,0,0
-15.297,-18.0538,0,0,0,0,0,0
-15.287,-18.0438,0,0,0,0,0,0
-15.277,-18.0338,0,0,0,0,0,0
-15.267,-18.0238,0,0,0,0,0,0
-15.257,-18.0138,0,0,0,0,0,0
-15.247,-18.0038,0,0,0,0,0,0
-15.237,-17.9938,0,0,0,0,0,0
-15.227,-17.9838,0,0,0,0,0,0
-15.217,-17.9738,0,0,0,0,0,0
-15.207,-17.9638,0,0,0,0,0,0
-15.197,-17.9538,0,0,0,0,0,0
-15.187,-17.9438,0,0,0,0,0,0
-15.177,-17.9338,0,0,0,0,0,0
-15.167,-17.9238,0,0,0,0,0,0
-15.157,-17.9138,0,0,0,0,0,0
-15.147,-17.9038,0,0,0,0,0,0
-15.137,-17.8938,0,0,0,0,0,0
-15.127,-17.8838,0,0,0,0,0,0
-15.117,-17.8738,0,0,0,0,0,0
-15.107,-17.8638,0,0,0,0,0,0
-15.097,-17.8538,0,0,0,0,0,0
-15.087,-17.8438,0,0,0,0,0,0
-15.077,-17.8338,0,0,0,0,0,0
-15.067,-17.8238,0,0,0,0,0,0
-15.057,-17.8138,0,0,0,0,0,0
-15.047,-17.8038,0,0,0,0,0,0
-15.037,-17.7938,0,0,0,0,0,0
-15.027,-17.7838,0,0,0,0,0,0
-15.017,-17.7738,0,0,0,0,0,0
-15.007,-17.7638,0,0,0,0,0,0
-14.997,-17.7538,0,0,0,0,0,0
-14.987,-17.7438,0,0,0,0,0,0
-14.977,-17.7338,0,0,0,0,0,0
-14.967,-17.7238,0,0,0,0,0,0
-14.957,-17.7138,0,0,0,0,0,0
-14.947,-17.7038,0,0,0,0,0,0
-14.937,-17.6938,0,0,0,0,0,0
-14.927,-17.6838,0,0,0,0,0,0
-14.917,-17.6738,0,0,0,0,0,0
-14.907,-17.6638,0,0,0,0,0,0
-14.897,-17.6538,8.42e-13,8.734e-13,3.2032e-13,1.11432e-11,2.3e-12,5.44e-15
-14.887,-17.6438,5.76e-12,5.2356e-12,2.0456e-12,7.08e-11,1.456e-11,2.768e-14
-14.877,-17.6338,1.784e-11,1.5704e-11,6.2488e-12,2.1528e-10,4.44e-11,8.04e-14
-14.867,-17.6238,5.024e-11,4.3864e-11,1.7504e-11,6.06e-10,1.24e-10,2.244e-13
-14.857,-17.6138,1.376e-10,1.19772e-10,4.788e-11,1.656e-09,3.4e-10,6.12e-13
-14.847,-17.6038,3.696e-10,3.1988e-10,1.2832e-10,4.4328e-09,9.12e-10,1.64e-12
-14.837,-17.5938,9.656e-10,8.3336e-10,3.3512e-10,1.1556e-08,2.376e-09,4.28e-12
-14.827,-17.5838,2.464e-09,2.1236e-09,8.524e-10,2.9488e-08,6.04e-09,1.084e-11
-14.817,-17.5738,6.144e-09,5.2712e-09,2.1288e-09,7.364e-08,1.508e-08,2.696e-11
-14.807,-17.5638,1.5e-08,1.28408e-08,5.1928e-09,1.7912e-07,3.68e-08,6.56e-11
-14.797,-17.5538,3.58e-08,3.056e-08,1.238e-08,4.2736e-07,8.76e-08,1.56e-10
-14.787,-17.5438,8.38e-08,7.1212e-08,2.8944e-08,9.976e-07,2.048e-07,3.636e-10
-14.777,-17.5338,1.92e-07,1.6288e-07,6.596e-08,2.2832e-06,4.68e-07,8.28e-10
-14.767,-17.5238,4.3e-07,3.6228e-07,1.4776e-07,5.1e-06,1.048e-06,1.852e-09
-14.757,-17.5138,9.416e-07,7.9152e-07,3.2368e-07,1.1148e-05,2.292e-06,4.04e-09
-14.747,-17.5038,2.02e-06,1.6872e-06,6.932e-07,2.396e-05,4.92e-06,8.64e-09
-14.737,-17.4938,4.252e-06,3.5448e-06,1.4568e-06,5.0248e-05,1.032e-05,1.808e-08
-14.727,-17.4838,8.74e-06,7.2584e-06,2.9944e-06,0.00010328,2.12e-05,3.708e-08
-14.717,-17.4738,1.76e-05,1.4548e-05,6.024e-06,0.00020776,4.28e-05,7.44e-08
-14.707,-17.4638,3.468e-05,2.8488e-05,1.1852e-05,0.00040888,8.4e-05,1.46e-07
-14.697,-17.4538,6.708e-05,5.4816e-05,2.2896e-05,0.0007908,0.0001616,2.812e-07
-14.687,-17.4438,0.0001264,0.000103144,4.3224e-05,0.0014896,0.0003056,5.28e-07
-14.677,-17.4338,0.0002352,0.00019036,8.004e-05,0.0027584,0.000564,9.76e-07
-14.667,-17.4238,0.0004264,0.000343,0.00014492,0.0049936,0.001024,1.768e-06
-14.657,-17.4138,0.0007592,0.00060604,0.00025752,0.00886,0.001816,3.132e-06
-14.647,-17.4038,0.00132,0.0010474,0.00044736,0.015412,0.00316,5.44e-06
-14.637,-17.3938,0.002264,0.0017776,0.0007636,0.02628,0.0054,9.24e-06
-14.627,-17.3838,0.003788,0.0029436,0.0012748,0.043928,0.009,1.54e-05
-14.617,-17.3738,0.006212,0.0047884,0.0020904,0.072,0.01472,2.52e-05
-14.607,-17.3638,0.01,0.0076328,0.0033552,0.11564,0.02364,4.04e-05
-14.597,-17.3538,0.01576,0.0119216,0.005284,0.182,0.03724,6.36e-05
-14.587,-17.3438,0.02444,0.018272,0.00816,0.2812,0.0576,9.8e-05
-14.577,-17.3338,0.03708,0.027344,0.012392,0.42624,0.0872,0.0001488
-14.567,-17.3238,0.05528,0.040292,0.018384,0.6344,0.1296,0.0002208
-14.557,-17.3138,0.08092,0.0581,0.026872,0.9256,0.1892,0.0003224
-14.547,-17.3038,0.1162,0.0822,0.03848,1.3292,0.2708,0.000464
-14.537,-17.2938,0.1644,0.114028,0.05424,1.872,0.3816,0.000652
-14.527,-17.2838,0.2276,0.15508,0.07504,2.592,0.528,0.000904
-14.517,-17.2738,0.3096,0.20716,0.1022,3.5208,0.716,0.001228
-14.507,-17.2638,0.4152,0.27236,0.13624,4.708,0.96,0.001644
-14.497,-17.2538,0.5468,0.35044,0.1792,6.192,1.26,0.002168
-14.487,-17.2438,0.708,0.44432,0.23216,8.02,1.632,0.002808
-14.477,-17.2338,0.9036,0.55236,0.2956,10.2,2.076,0.003584
-14.467,-17.2238,1.134,0.67456,0.37,12.82,2.6,0.00452
-14.457,-17.2138,1.4,0.81072,0.4576,15.856,3.212,0.00556
-14.447,-17.2038,1.708,0.95708,0.5568,19.304,3.908,0.0068
-14.437,-17.1938,2.052,1.11212,0.6676,23.184,4.68,0.00816
-14.427,-17.1838,2.424,1.27108,0.7896,27.44,5.56,0.00964
-14.417,-17.1738,2.828,1.4276,0.9212,32.04,6.48,0.01124
-14.407,-17.1638,3.256,1.5816,1.0608,37,7.44,0.01292
-14.397,-17.1538,3.688,1.7224,1.204,42.04,8.48,0.0146
-14.387,-17.1438,4.132,1.85,1.3536,47.24,9.52,0.01628
-14.377,-17.1338,4.564,1.9584,1.4984,52.44,10.52,0.01788
-14.367,-17.1238,4.984,2.0332,1.6384,57.48,11.52,0.01936
-14.357,-17.1138,5.368,2.0892,1.776,62.2,12.48,0.02064
-14.347,-17.1038,5.716,2.1112,1.896,66.56,13.36,0.02168
-14.337,-17.0938,6.012,2.1048,2.008,70.44,14.12,0.02244
-14.327,-17.0838,6.24,2.0608,2.096,73.64,14.72,0.02288
-14.317,-17.0738,6.404,2.0024,2.168,76.16,15.24,0.02296
-14.307,-17.0638,6.496,1.9048,2.212,77.84,15.56,0.02272
-14.297,-17.0538,6.512,1.798,2.236,78.72,15.72,0.02216
-14.287,-17.0438,6.448,1.666,2.232,78.76,15.72,0.02124
-14.277,-17.0338,6.308,1.5332,2.204,77.84,15.52,0.02012
-14.267,-17.0238,6.108,1.38044,2.156,76.04,15.16,0.01872
-14.257,-17.0138,5.836,1.23416,2.082,73.36,14.64,0.0172
-14.247,-17.0038,5.504,1.08824,1.9876,70.04,13.96,0.0156
-14.237,-16.9938,5.136,0.94616,1.8772,65.96,13.12,0.01392
-14.227,-16.9838,4.724,0.81372,1.744,61.4,12.2,0.01228
-14.217,-16.9738,4.284,0.691,1.6016,56.32,11.2,0.01064
-14.207,-16.9638,3.84,0.5798,1.4508,51,10.16,0.00912
-14.197,-16.9538,3.388,0.48052,1.294,45.52,9.04,0.00772
-14.187,-16.9438,2.948,0.39392,1.1408,40.04,7.96,0.00644
-14.177,-16.9338,2.524,0.31872,0.988,34.668,6.88,0.00532
-14.167,-16.9238,2.132,0.255,0.8428,29.552,5.88,0.00432
-14.157,-16.9138,1.772,0.20208,0.7072,24.732,4.92,0.003456
-14.147,-16.9038,1.448,0.15796,0.5832,20.432,4.08,0.002732
-14.137,-16.8938,1.158,0.121352,0.47248,16.56,3.292,0.002132
-14.127,-16.8838,0.9148,0.092352,0.37664,13.164,2.624,0.001636
-14.117,-16.8738,0.7088,0.069352,0.2948,10.292,2.052,0.00124
-14.107,-16.8638,0.54,0.051248,0.22588,7.904,1.576,0.000924
-14.097,-16.8538,0.4036,0.037372,0.17064,5.9544,1.188,0.000676
-14.087,-16.8438,0.296,0.026852,0.12636,4.408,0.88,0.000488
-14.077,-16.8338,0.2132,0.019,0.09168,3.1956,0.636,0.0003472
-14.067,-16.8238,0.1504,0.013226,0.065264,2.2752,0.456,0.0002424
-14.057,-16.8138,0.10432,0.0090216,0.045632,1.5848,0.3172,0.0001664
-14.047,-16.8038,0.07088,0.0060624,0.031172,1.08756,0.2172,0.000112
-14.037,-16.7938,0.04724,0.0040052,0.020952,0.72968,0.1456,7.4e-05
-14.027,-16.7838,0.03084,0.00259,0.013776,0.47976,0.096,4.8e-05
-14.017,-16.7738,0.0198,0.0016492,0.0088844,0.30904,0.0616,3.06e-05
-14.007,-16.7638,0.012372,0.00103172,0.0056164,0.19516,0.03904,1.912e-05
-13.997,-16.7538,0.007624,0.00063184,0.0034728,0.120588,0.02416,1.172e-05
-13.987,-16.7438,0.0046,0.00037948,0.0021064,0.073348,0.01468,7.04e-06
-13.977,-16.7338,0.002712,0.00022416,0.0012544,0.043632,0.00872,4.16e-06
-13.967,-16.7238,0.001568,0.000129204,0.0007294,0.025392,0.00508,2.396e-06
-13.957,-16.7138,0.0008912,7.3304e-05,0.0004156,0.0145004,0.002896,1.356e-06
-13.947,-16.7038,0.0004956,4.076e-05,0.00023228,0.0080888,0.00162,7.52e-07
-13.937,-16.6938,0.0002696,2.2132e-05,0.00012748,0.0044284,0.000888,4.08e-07
-13.927,-16.6838,0.000144,1.18072e-05,6.8184e-05,0.0023756,0.000476,2.172e-07
-13.917,-16.6738,7.504e-05,6.1628e-06,3.5828e-05,0.0012444,0.0002496,1.132e-07
-13.907,-16.6638,3.84e-05,3.1556e-06,1.842e-05,0.00064088,0.0001284,5.8e-08
-13.897,-16.6538,1.92e-05,1.58152e-06,9.2756e-06,0.00032288,6.48e-05,2.892e-08
-13.887,-16.6438,9.436e-06,7.7592e-07,4.5716e-06,0.000159316,3.188e-05,1.416e-08
-13.877,-16.6338,4.536e-06,3.7288e-07,2.2104e-06,7.6812e-05,1.54e-05,6.8e-09
-13.867,-16.6238,2.132e-06,1.7536e-07,1.04496e-06,3.6336e-05,7.28e-06,3.196e-09
-13.857,-16.6138,9.828e-07,8.0984e-08,4.8376e-07,1.684e-05,3.376e-06,1.468e-09
-13.847,-16.6038,4.436e-07,3.656e-08,2.1952e-07,7.6332e-06,1.532e-06,6.64e-10
-13.837,-16.5938,1.96e-07,1.61376e-08,9.7376e-08,3.3932e-06,6.8e-07,2.92e-10
-13.827,-16.5838,8.484e-08,6.9928e-09,4.2312e-08,1.47104e-06,2.956e-07,1.264e-10
-13.817,-16.5738,3.596e-08,2.9656e-09,1.802e-08,6.2704e-07,1.26e-07,5.32e-11
-13.807,-16.5638,1.492e-08,1.23052e-09,7.502e-09,2.61552e-07,5.24e-08,2.208e-11
-13.797,-16.5538,6.064e-09,4.9916e-10,3.0632e-09,1.0664e-07,2.14e-08,8.96e-12
-13.787,-16.5438,2.412e-09,1.9872e-10,1.22444e-09,4.256e-08,8.56e-09,3.556e-12
-13.777,-16.5338,9.384e-10,7.7272e-11,4.7748e-10,1.6622e-08,3.34e-09,1.384e-12
-13.767,-16.5238,3.568e-10,2.9364e-11,1.828e-10,6.3632e-09,1.276e-09,5.24e-13
-13.757,-16.5138,1.3112e-10,1.08812e-11,6.782e-11,2.35528e-09,4.72e-10,1.932e-13
-13.747,-16.5038,4.552e-11,3.808e-12,2.3872e-11,8.326e-10,1.672e-10,6.8e-14
-13.737,-16.4938,1.528e-11,1.275e-12,8.1412e-12,2.8312e-10,5.72e-11,2.148e-14
-13.727,-16.4838,4.264e-12,3.3668e-13,2.346e-12,8.18392e-11,1.648e-11,5.48e-15
-13.717,-16.4738,8.708e-13,6.8504e-14,5.1456e-13,1.80076e-11,3.636e-12,1.468e-15
-13.707,-16.4638,9.104e-14,5.01064e-15,5.4296e-14,1.89922e-12,3.832e-13,3.788e-17
-13.697,-16.4538,0,0,0,0,0,0
-13.687,-16.4438,0,0,0,0,0,0
-13.677,-16.4338,0,0,0,0,0,0
-13.667,-16.4238,0,0,0,0,0,0
-13.657,-16.4138,0,0,0,0,0,0
-13.647,-16.4038,0,0,0,0,0,0
-13.637,-16.3938,0,0,0,0,0,0
-13.627,-16.3838,0,0,0,0,0,0
-13.617,-16.3738,0,0,0,0,0,0
-13.607,-16.3638,0,0,0,0,0,0
-13.597,-16.3538,0,0,0,0,0,0
-13.587,-16.3438,0,0,0,0,0,0
-13.577,-16.3338,0,0,0,0,0,0
-13.567,-16.3238,0,0,0,0,0,0
-13.557,-16.3138,0,0,0,0,0,0
-13.547,-16.3038,0,0,0,0,0,0
-13.537,-16.2938,0,0,0,0,0,0
-13.527,-16.2838,0,0,0,0,0,0
-13.517,-16.2738,0,0,0,0,0,0
-13.507,-16.2638,0,0,0,0,0,0
-13.497,-16.2538,0,0,0,0,0,0
-13.487,-16.2438,0,0,0,0,0,0
-13.477,-16.2338,0,0,0,0,0,0
-13.467,-16.2238,0,0,0,0,0,0
-13.457,-16.2138,0,0,0,0,0,0
-13.447,-16.2038,0,0,0,0,0,0
-13.437,-16.1938,0,0,0,0,0,0
-13.427,-16.1838,0,0,0,0,0,0
-13.417,-16.1738,0,0,0,0,0,0
-13.407,-16.1638,0,0,0,0,0,0
-13.397,-16.1538,0,0,0,0,0,0
-13.387,-16.1438,0,0,0,0,0,0
-13.377,-16.1338,0,0,0,0,0,0
-13.367,-16.1238,0,0,0,0,0,0
-13.357,-16.1138,0,0,0,0,0,0
-13.347,-16.1038,0,0,0,0,0,0
-13.337,-16.0938,0,0,0,0,0,0
-13.327,-16.0838,0,0,0,0,0,0
-13.317,-16.0738,0,0,0,0,0,0
-13.307,-16.0638,0,0,0,0,0,0
-13.297,-16.0538,0,0,0,0,0,0
-13.287,-16.0438,0,0,0,0,0,0
-13.277,-16.0338,0,0,0,0,0,0
-13.267,-16.0238,0,0,0,0,0,0
-13.257,-16.0138,0,0,0,0,0,0
-13.247,-16.0038,0,0,0,0,0,0
-13.237,-15.9938,0,0,0,0,0,0
-13.227,-15.9838,0,0,0,0,0,0
-13.217,-15.9738,0,0,0,0,0,0
-13.207,-15.9638,0,0,0,0,0,0
-13.197,-15.9538,0,0,0,0,0,0
-13.187,-15.9438,0,0,0,0,0,0
-13.177,-15.9338,0,0,0,0,0,0
-13.167,-15.9238,0,0,0,0,0,0
-13.157,-15.9138,0,0,0,0,0,0
-13.147,-15.9038,0,0,0,0,0,0
-13.137,-15.8938,0,0,0,0,0,0
-13.127,-15.8838,0,0,0,0,0,0
-13.117,-15.8738,0,0,0,0,0,0
-13.107,-15.8638,0,0,0,0,0,0
-13.097,-15.8538,0,0,0,0,0,0
-13.087,-15.8438,0,0,0,0,0,0
-13.077,-15.8338,0,0,0,0,0,0
-13.067,-15.8238,0,0,0,0,0,0
-13.057,-15.8138,0,0,0,0,0,0
-13.047,-15.8038,0,0,0,0,0,0
-13.037,-15.7938,0,0,0,0,0,0
-13.027,-15.7838,0,0,0,0,0,0
-13.017,-15.7738,0,0,0,0,0,0
-13.007,-15.7638,0,0,0,0,0,0
-12.997,-15.7538,0,0,0,0,0,0
-12.987,-15.7438,0,0,0,0,0,0
-12.977,-15.7338,0,0,0,0,0,0
-12.967,-15.7238,0,0,0,0,0,0
-12.957,-15.7138,0,0,0,0,0,0
-12.947,-15.7038,0,0,0,0,0,0
-12.937,-15.6938,0,0,0,0,0,0
-12.927,-15.6838,0,0,0,0,0,0
-12.917,-15.6738,0,0,0,0,0,0
-12.907,-15.6638,0,0,0,0,0,0
-12.897,-15.6538,0,0,0,0,0,0
-12.887,-15.6438,0,0,0,0,0,0
-12.877,-15.6338,0,0,0,0,0,0
-12.867,-15.6238,0,0,0,0,0,0
-12.857,-15.6138,0,0,0,0,0,0
-12.847,-15.6038,0,0,0,0,0,0
-12.837,-15.5938,0,0,0,0,0,0
-12.827,-15.5838,0,0,0,0,0,0
-12.817,-15.5738,0,0,0,0,0,0
-12.807,-15.5638,0,0,0,0,0,0
-12.797,-15.5538,0,0,0,0,0,0
-12.787,-15.5438,0,0,0,0,0,0
-12.777,-15.5338,0,0,0,0,0,0
-12.767,-15.5238,0,0,0,0,0,0
-12.757,-15.5138,0,0,0,0,0,0
-12.747,-15.5038,0,0,0,0,0,0
-12.737,-15.4938,0,0,0,0,0,0
-12.727,-15.4838,0,0,0,0,0,0
-12.717,-15.4738,0,0,0,0,0,0
-12.707,-15.4638,0,0,0,0,0,0
-12.697,-15.4538,0,0,0,0,0,0
-12.687,-15.4438,0,0,0,0,0,0
-12.677,-15.4338,0,0,0,0,0,0
-12.667,-15.4238,0,0,0,0,0,0
-12.657,-15.4138,0,0,0,0,0,0
-12.647,-15.4038,0,0,0,0,0,0
-12.637,-15.3938,0,0,0,0,0,0
-12.627,-15.3838,0,0,0,0,0,0
-12.617,-15.3738,0,0,0,0,0,0
-12.607,-15.3638,0,0,0,0,0,0
-12.597,-15.3538,0,0,0,0,0,0
-12.587,-15.3438,0,0,0,0,0,0
-12.577,-15.3338,0,0,0,0,0,0
-12.567,-15.3238,0,0,0,0,0,0
-12.557,-15.3138,0,0,0,0,0,0
-12.547,-15.3038,0,0,0,0,0,0
-12.537,-15.2938,0,0,0,0,0,0
-12.527,-15.2838,0,0,0,0,0,0
-12.517,-15.2738,0,0,0,0,0,0
-12.507,-15.2638,0,0,0,0,0,0
-12.497,-15.2538,0,0,0,0,0,0
-12.487,-15.2438,0,0,0,0,0,0
-12.477,-15.2338,0,0,0,0,0,0
-12.467,-15.2238,0,0,0,0,0,0
-12.457,-15.2138,0,0,0,0,0,0
-12.447,-15.2038,0,0,0,0,0,0
-12.437,-15.1938,0,0,0,0,0,0
